Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,테마명
2017-11-16,116101,117165,111830,114722,120554,-0.000142567,111522.8364,108373.8455,104975.7591,98921.14394,98013.92727,234567,겨울
2017-11-17,114643,115399,111323,112295,121976,-0.008034796,112684.8,109226.3273,105421.6909,99288.86667,98128.70152,234567,겨울
2017-11-20,113096,117868,112706,115310,110094,0.019670653,113806.4909,110236.1091,106082.5227,99673.30455,98269.31364,234567,겨울
2017-11-21,115918,117563,113218,116091,87667,0.000143625,114817.2909,111352.9727,106726.3955,100074.2515,98412.58106,234567,겨울
2017-11-22,116848,117648,112153,112773,121709,-0.015274323,114238.5818,111999.1455,107281.7727,100407.1742,98528.37955,234567,겨울
2017-11-23,112456,115566,109992,114126,82258,0.010014642,114119.2727,112821.0545,107953.9409,100769.353,98661.79848,234567,겨울
2017-11-24,114027,117451,112436,114478,97077,-0.003334211,114555.9818,113620.3909,108593.9682,101133.103,98780.03561,234567,겨울
2017-11-27,114320,116146,112803,113863,67512,-0.001262609,114266.7091,114036.6,109293.1909,101490.2076,98883.7947,234567,겨울
2017-11-28,115339,118364,113002,114191,92895,-0.000716425,113886.8545,114352.0727,110014.8545,101803.1258,98987.22273,234567,겨울
2017-11-29,114631,116711,113262,115960,61219,0.002795472,114524.3091,114381.4455,110678.1955,102146.7242,99106.87197,234567,겨울
2017-11-30,116363,116692,111516,112391,107784,-0.014896994,114177.3455,114148.3091,111261.0773,102421.6576,99186.02879,234567,겨울
2017-12-01,112482,115218,111629,113787,71524,0.006198089,114039.1091,114297.5455,111761.9364,102727.0379,99280.08409,234567,겨울
2017-12-04,114697,115658,112855,113972,58992,0.003251324,114060.8364,114163.7727,112199.9409,103018.7545,99373.19242,234567,겨울
2017-12-05,114355,115678,112666,114247,72469,0.003104554,114072,113979.4273,112666.2,103339.3894,99457.98182,234567,겨울
2017-12-06,114568,115344,110638,111552,70312,-0.012819087,113190.4,113857.3545,112928.25,103629.947,99540.88106,234567,겨울
2017-12-07,111859,112593,107217,108438,86122,-0.018199588,112399.8727,113288.6091,113054.8318,103855.1742,99582.64924,234567,겨울
2017-12-08,108953,110617,107296,108304,68688,-0.008978004,111303.1455,112671.1273,113145.7591,104056.3848,99619.67424,234567,겨울
2017-12-11,108432,113165,107071,112525,70689,0.014710193,111013.7455,112537.2909,113286.9455,104339.7652,99699.1947,234567,겨울
2017-12-12,111984,113514,110187,112142,59862,-0.001207589,110592.7455,112332.3727,113342.2227,104610.2227,99796.22652,234567,겨울
2017-12-13,111966,114791,111795,113744,67321,0.008810958,111031.1455,112110.7727,113246.1091,104913.1455,99897.75758,234567,겨울
2017-12-14,113855,115522,112187,112388,106249,-0.012077128,111821.1273,112110.5,113129.4045,105218.3652,100000.6265,234567,겨울
2017-12-15,113293,115024,111841,113660,95952,0.015559506,112892.4727,112097.8091,113197.6773,105531.3364,100108.3121,234567,겨울
2017-12-18,113589,114955,112490,113647,60839,0.000283346,113116.9273,112065.3364,113114.5545,105841.2015,100214.0447,234567,겨울
2017-12-19,114092,114749,110677,112877,67419,-0.015906102,113263.9091,111928.3273,112953.8773,106159.6561,100312.6303,234567,겨울
2017-12-20,112005,113856,110830,112406,45922,0.001819009,112996.2182,112013.6818,112935.5182,106433.5742,100416.8174,234567,겨울
2017-12-21,111628,112377,109946,110456,60243,-0.00981685,112609.8182,112215.4727,112752.0409,106635.1348,100507.1833,234567,겨울
2017-12-22,110962,114293,109955,113217,61536,0.006667391,112521.1455,112706.8091,112688.9682,106896.3455,100641.1523,234567,겨울
2017-12-26,112384,115266,111736,113872,80511,0.009902551,112566.0545,112841.4909,112689.3909,107215.4985,100774.4765,234567,겨울
2017-12-27,113857,116562,112699,115412,53287,-0.00177837,113072.9818,113168.4455,112750.4091,107560.7076,100927.7508,234567,겨울
2017-12-28,115691,116516,114308,115622,49759,0.002496366,113716.2364,113356.2273,112733.5,107893.9318,101092.5583,234567,겨울
2018-01-02,115791,117595,114502,116452,76978,0.005102622,114915.4727,113762.6455,112936.5727,108240.8227,101267.8311,234567,겨울
2018-01-03,116011,118477,115098,117380,79594,-0.000541603,115748.1091,114134.6273,113116.2182,108613.6712,101449.2152,234567,겨울
2018-01-04,117636,118308,112974,113610,83363,-0.016696753,115695.7455,114130.9,113098.1182,108885.2758,101593.1348,234567,겨울
2018-01-05,114057,115760,112907,115109,64493,0.006840645,115635.2182,114354.1,113141.2136,109156.4621,101749.3538,234567,겨울
2018-01-08,115797,116998,113314,114922,79683,0.002955447,115495.2364,114605.7364,113309.7091,109445.1015,101915.0356,234567,겨울
2018-01-09,115214,116693,112888,114483,71780,0.003062987,115101.2909,115008.3818,113611.9273,109672.1288,102074.5576,234567,겨울
2018-01-10,114490,116201,112550,114947,100145,0.006921129,114614.7455,115181.4273,113944.1182,109907.5894,102242.1485,234567,겨울
2018-01-11,114813,116099,113495,114971,96539,0.004694417,114886.9273,115291.3364,114066.4136,110151.6045,102420.9515,234567,겨울
2018-01-12,115673,121536,114883,119593,256196,0.02337486,115783.6727,115709.4455,114438.9455,110477.6409,102636.3129,234567,겨울
2018-01-15,120423,121595,117426,119948,148762,0.003688356,116788.9091,116142.0727,114749.15,110804.903,102848.6227,234567,겨울
2018-01-16,120006,120863,116715,118397,102099,-0.005659928,117571.6909,116336.4909,115049.5682,111051.5773,103051.3,234567,겨울
2018-01-17,118534,119238,115614,116313,92431,-0.009818875,117844.8,116229.7727,115182.2,111267.1894,103228.9515,234567,겨울
2018-01-18,116974,117885,115267,116413,78468,0.002436775,118133.2545,116510.0909,115320.4955,111505.8576,103400.6205,234567,겨울
2018-01-19,116058,117718,113662,114605,157509,0.001670486,117135.6909,116459.6818,115406.8909,111695.7212,103564.6,234567,겨울
2018-01-22,113928,116467,112063,115199,87132,0.010889103,116185.7091,116487.3091,115546.5227,111921.2712,103729.7394,234567,겨울
2018-01-23,115978,118942,114585,118270,73318,0.007371791,116160.4182,116866.0545,115937.2182,112214.4,103920.8144,234567,겨울
2018-01-24,117726,119896,117067,118346,142032,0.007457264,116566.9273,117205.8636,116193.6455,112492.1939,104102.9394,234567,겨울
2018-01-25,117764,120109,117221,118442,126664,0.006055913,116972.6182,117552.9364,116422.1364,112801.5727,104290.6712,234567,겨울
2018-01-26,118170,120693,117156,119511,94481,0.006389003,117953.8182,117544.7545,116627.1,113130.7879,104491.5682,234567,겨울
2018-01-29,120501,123095,118005,120474,109884,0.007194586,119008.8364,117597.2727,116869.6727,113427.1227,104708.4523,234567,겨울
2018-01-30,121257,125675,120042,122290,144496,0.004294331,119812.8909,117986.6545,117161.5727,113786.4076,104941.5667,234567,겨울
2018-01-31,121267,122245,117598,119991,144095,-0.0115785,120142.0727,118354.5,117292.1364,114056.7636,105160.6795,234567,겨울
2018-02-01,119704,120350,115915,116580,110236,-0.008234507,119769.8364,118371.2273,117440.6591,114246.2394,105372.6909,234567,겨울
2018-02-02,116737,117851,114129,115717,98475,-0.00694711,119011.0364,118482.4273,117471.0545,114426.1561,105576.2636,234567,겨울
2018-02-05,114401,116521,109071,109892,112596,-0.025887614,116894.7636,117951.8,117219.5545,114485.8379,105723.0917,234567,겨울
2018-02-06,107598,113645,105424,111870,137515,-0.009362959,114810.6545,117311.7727,117088.9136,114585.2242,105887.2318,234567,겨울
2018-02-07,114469,115099,108966,109183,150524,-0.014795011,112648.8727,116395.4727,116800.6682,114630.1818,106035.1735,234567,겨울
2018-02-08,109044,111700,108162,109770,87868,0.003749305,111286.8727,115528.3545,116540.6455,114631.3348,106183.1455,234567,겨울
2018-02-09,107027,109135,105199,107723,92777,-0.010866809,109688.1455,114349.5909,115947.1727,114576.1136,106324.0159,234567,겨울
2018-02-12,108439,110000,105693,107487,136243,0.007375366,109207.0727,113050.9182,115324.0955,114439.7848,106467.2462,234567,겨울
2018-02-13,108227,109588,106503,108056,94375,-0.009174309,108444.3636,111627.5091,114807.0818,114328.6848,106624.9144,234567,겨울
2018-02-14,108320,109770,106856,108486,68003,0.001628866,108305.0727,110476.9727,114415.7364,114265.2045,106777.0356,234567,겨울
2018-02-19,104565,108096,102744,106323,116614,0.014230615,107615.6545,109451.2636,113911.2455,114115.4318,106894.3682,234567,겨울
2018-02-20,106307,110009,105485,107236,471639,0.015547983,107518.1091,108603.1273,113542.7773,113967.8485,107021.05,234567,겨울
2018-02-21,107140,108901,105915,107297,146385,0.003366518,107480.0727,108343.5727,113147.6864,113876.5758,107141.875,234567,겨울
2018-02-22,106856,107916,105088,105883,208617,-0.006574327,107045.4545,107744.9091,112528.3409,113739.2,107254.2765,234567,겨울
2018-02-23,106130,107578,105362,106627,88636,0.008757066,106673.5636,107489.3182,111942.3955,113608.3364,107370.7197,234567,겨울
2018-02-26,107259,108632,106069,107134,79965,0.000786762,106835.7818,107225.7182,111377.0364,113496.1879,107493.1977,234567,겨울
2018-02-27,107127,108585,105988,107096,81314,-0.00409512,106807.8727,107162.9909,110756.2909,113377.9333,107590.5295,234567,겨울
2018-02-28,106220,107381,103216,104020,138964,-0.014891702,106152.4364,106816.2545,109933.5864,113178.9197,107662.822,234567,겨울
2018-03-02,102743,105373,101598,104029,137501,0.003860524,105781.5636,106413.5091,109020.5091,113039.5515,107730.6045,234567,겨울
2018-03-05,103864,105267,102112,103113,97465,-0.015649136,105078.8909,105876.2273,108176.6,112861.6515,107794.3447,234567,겨울
2018-03-06,103852,106651,102736,105190,77360,0.009710953,104689.9091,105762.8455,107607.0545,112715.2773,107867.0159,234567,겨울
2018-03-07,104916,106157,102694,103375,107503,-0.016340541,103945.7818,105376.8273,106989.9773,112534.0818,107936.7356,234567,겨울
2018-03-08,103978,104980,101990,103234,96353,0.003676917,103788.5818,104970.5091,106657.0409,112395.4348,108012.6909,234567,겨울
2018-03-09,103361,106331,102533,105024,91399,0.014217059,103987.6727,104884.6182,106314.7636,112338.5348,108096.8545,234567,겨울
2018-03-12,105613,109219,104505,108412,122582,0.020093372,105047.4545,105063.1727,106276.2455,112340.3439,108198.3644,234567,겨울
2018-03-13,108202,109838,106620,107646,70769,-0.010215297,105538.6727,105114.2909,106170.0045,112259.0212,108299.3932,234567,겨울
2018-03-14,106816,107729,105253,106723,72105,-0.004048737,106208.2,105076.9909,106119.9909,112168.703,108389.4629,234567,겨울
2018-03-15,106710,108439,105690,107735,109447,0.005711037,107108.4727,105448.5273,106132.3909,112068.5455,108490.8455,234567,겨울
2018-03-16,107822,108432,106468,107431,71418,-0.004770812,107589.8545,105788.7636,106101.1364,111985.9288,108602.147,234567,겨울
2018-03-19,107352,107724,105625,105832,57905,-0.010173268,107073.8364,106060.6455,105968.4364,111855.4576,108693.397,234567,겨울
2018-03-20,104869,107121,104316,106388,63063,0.005490752,106822.4,106180.5364,105971.6909,111734.4773,108787.8394,234567,겨울
2018-03-21,106166,109161,105238,107436,60068,0.002329954,106964.9273,106586.5636,105981.6955,111643.7879,108901.722,234567,겨울
2018-03-22,107313,109326,105376,106487,96625,-0.002259731,106715.3636,106911.9182,105941.2136,111545.1409,108989.3576,234567,겨울
2018-03-23,104484,105439,102549,102892,98710,-0.032902064,105807.5091,106698.6818,105791.65,111419.0697,109027.1023,234567,겨울
2018-03-26,102842,105523,102335,105283,100832,0.019093001,105697.7636,106385.8,105724.4864,111286.8424,109091.5939,234567,겨울
2018-03-27,106143,108001,105126,106434,66417,0.003648799,105706.8364,106264.6182,105689.4545,111162.8758,109189.1871,234567,겨울
2018-03-28,105461,107312,104018,105010,68056,-0.007960811,105221.7273,106093.3273,105585.1591,110989.5167,109275.1121,234567,겨울
2018-03-29,105024,106583,104177,105787,49405,0.00574658,105081.7636,105898.5636,105673.5455,110825.6015,109359.7667,234567,겨울
2018-03-30,105840,107030,103970,106164,53801,0.011108873,105736.1273,105771.8182,105780.2909,110654.1242,109447.4735,234567,겨울
2018-04-02,105645,107263,104770,105839,55404,-0.002233541,105847.2909,105772.5273,105916.5864,110461.7742,109537.7227,234567,겨울
2018-04-03,105007,106437,103985,105348,56688,0.001109428,105630.1818,105668.5091,105924.5227,110324.0788,109604.6773,234567,겨울
2018-04-04,105353,108715,104053,106295,89639,-0.004543739,105887.0727,105554.4,106070.4818,110177.1712,109666.8167,234567,겨울
2018-04-05,107201,108358,105060,106062,68254,0.005854191,105942,105511.8818,106211.9,110029.4985,109737.3,234567,겨울
2018-04-06,106204,107493,104978,106833,59223,7.07E-05,106075.9273,105906.0273,106302.3545,109902.0106,109787.0697,234567,겨울
2018-04-09,106520,108012,104837,106795,100206,0.00902731,106267.1818,106057.2364,106221.5182,109766.1439,109836.8667,234567,겨울
2018-04-10,107214,112280,106306,111392,139559,0.01564271,107475.9636,106553.0727,106408.8455,109706.4985,109929.0515,234567,겨울
2018-04-11,111509,114401,109765,111817,505045,0.011176819,108580.3636,107233.7182,106663.5227,109576.8955,110027.2682,234567,겨울
2018-04-12,111826,112523,108554,109511,162344,-0.009461141,109270.2182,107606.1091,106752.3364,109402.9409,110103.922,234567,겨울
2018-04-13,106119,110096,104209,109205,124399,0.000397343,109744.5636,107910.2455,106841.0318,109249.75,110150.6636,234567,겨울
2018-04-16,109022,110903,107355,107979,102756,0.000286386,109981.1818,108124.1818,106948.3545,109110.8424,110189.0159,234567,겨울
2018-04-17,108432,109445,106000,106762,96247,-0.007364127,109055.1455,108265.5545,106967.0318,108949.9894,110227.9235,234567,겨울
2018-04-18,106862,108526,104416,105295,115596,-0.00974656,107750.8364,108165.6,106860,108794.8242,110245.2727,234567,겨울
2018-04-19,105464,106784,102910,104485,132779,4.23E-05,106745.6909,108007.9545,106759.9182,108616.2727,110268.772,234567,겨울
2018-04-20,105165,106729,103880,105579,69452,0.009124602,106020.3818,107882.4727,106894.25,108404.747,110309.5735,234567,겨울
2018-04-23,105706,106553,101455,102495,133363,-0.006247483,104923.6,107452.3909,106754.8136,108140.5652,110316.3795,234567,겨울
2018-04-24,102991,104794,102146,102935,120711,0.003970339,104158.2909,106606.7182,106579.8955,107882.1288,110341.8508,234567,겨울
2018-04-25,102410,103888,100857,102276,98692,-0.000818085,103554.5091,105652.6727,106443.1955,107594.8818,110362.8348,234567,겨울
2018-04-26,102746,105158,101974,103651,69033,0.002496223,103387.6,105066.6455,106336.3773,107314.503,110370.8129,234567,겨울
2018-04-27,104513,105450,102889,104347,72694,0.000613752,103141.2727,104580.8273,106245.5364,107015.4455,110400.9265,234567,겨울
2018-04-30,104390,105840,102475,103818,108196,-0.002318309,103406.0364,104164.8182,106144.5,106745.8955,110401.3295,234567,겨울
2018-05-02,102916,107527,101297,104811,161024,0.012173413,103781.0727,103969.6818,106117.6182,106549.7318,110397.9856,234567,겨울
2018-05-03,105792,106504,103557,104283,99133,-0.009284244,104182.4727,103868.4909,106017.0455,106359.1682,110392.6621,234567,겨울
2018-05-04,103959,104943,101872,102620,104825,-0.0065095,103976.3636,103681.9818,105844.9682,106237.9697,110361.9038,234567,겨울
2018-05-08,102534,104730,100691,101072,91843,-0.014014186,103321.4,103231.3364,105556.9045,106058.0076,110321.6159,234567,겨울
2018-05-09,101594,104653,100492,103234,87838,0.007729538,103204.4909,103305.2636,105378.8273,105958.8636,110294.5227,234567,겨울
2018-05-10,103945,104667,100711,101816,95592,-0.00873832,102605.4909,103193.2818,104900,105826.2833,110228.8091,234567,겨울
2018-05-11,101922,104128,100967,102060,62260,0.001014978,102160.9273,103171.7,104412.1864,105731.9,110154.0068,234567,겨울
2018-05-14,103019,104427,101627,103147,126692,0.010490693,102266.2545,103121.3091,104093.9773,105659.5682,110049.6765,234567,겨울
2018-05-15,103478,105591,102313,104524,102791,0.010560323,102956.5818,103138.9909,103859.9091,105600.6924,109964.6886,234567,겨울
2018-05-16,104493,105965,102394,104613,104838,-0.002532455,103232.3273,103218.4091,103691.6136,105536.1348,109900.6697,234567,겨울
2018-05-17,105230,106201,103337,104830,97471,-0.001336108,103835.2545,103220.3727,103595.0273,105511.25,109813.3409,234567,겨울
2018-05-18,104880,106918,103740,106111,64604,0.011613672,104645.4364,103403.1818,103635.8364,105492.5106,109730.1795,234567,겨울
2018-05-21,106312,107696,104883,106279,50567,-0.004371532,105271.7636,103769.0091,103725.4955,105475.5424,109676.0591,234567,겨울
2018-05-23,105754,106712,103131,104008,70004,-0.008197371,105168.6909,104062.6364,103646.9864,105444.2955,109591.7477,234567,겨울
2018-05-24,104037,106218,103525,105133,56658,0.004254371,105272.6909,104252.5091,103778.8864,105419.3955,109513.8659,234567,겨울
2018-05-25,104716,106582,103852,105323,171350,-0.013533705,105371.2182,104603.2364,103898.2591,105389.203,109442.6955,234567,겨울
2018-05-28,105142,106622,104085,105534,111774,0.007856231,105255.8364,104950.6364,104061.1682,105363.1742,109370.5538,234567,겨울
2018-05-29,106172,107213,105030,105782,76135,-0.001804326,105156.4545,105214.1091,104167.7091,105392.5439,109285.7318,234567,겨울
2018-05-30,105779,106425,101551,103434,99577,-0.010801057,105041.6545,105105.1727,104122.0818,105382.6364,109211.0939,234567,겨울
2018-05-31,104062,105068,102608,103824,102756,0.002713583,104779.9091,105026.3,104122.3545,105394.4803,109128.0659,234567,겨울
2018-06-01,103983,105900,102871,104039,100851,0.006576136,104523.2182,104947.2182,104083.7955,105375.3121,109045.2947,234567,겨울
2018-06-04,103899,105999,102190,103750,109851,0.001359141,104166.4364,104711.1364,104057.1591,105381.5621,108957.822,234567,겨울
2018-06-05,103873,104764,101270,102058,103843,-0.008825069,103421.6182,104289.0364,104029.0227,105361.9636,108878.6992,234567,겨울
2018-06-07,102219,104400,101425,103215,99584,0.012919848,103377.7091,104209.6818,104136.1591,105331.8061,108835.1705,234567,겨울
2018-06-08,103522,104489,102062,102496,81036,-0.004400765,103112.1273,103946.0182,104099.2636,105233.203,108786.7735,234567,겨울
2018-06-11,102759,104197,101459,102756,78129,0.010025135,102855.5091,103689.3636,104146.3,105151.7152,108705.3682,234567,겨울
2018-06-12,103069,105075,102008,103424,93889,0.004907506,102790.2,103478.3182,104214.4773,105096.7288,108632.7159,234567,겨울
2018-06-14,103342,104809,101466,102361,234472,-0.00199635,102850.9091,103136.2636,104175.1864,105007.1667,108537.8561,234567,겨울
2018-06-15,102524,104203,101602,102616,106045,0.000719882,102731.0909,103054.4,104079.7864,104926.9091,108456.4189,234567,겨울
2018-06-18,103319,104663,100110,101067,101514,-0.011103551,102445.3818,102778.7545,103902.5273,104847.4985,108351.478,234567,겨울
2018-06-19,101197,102625,95972,96838,106981,-0.027957194,101261.6182,102058.5636,103502.8909,104688.3167,108211.397,234567,겨울
2018-06-20,97245,99935,96445,99044,96255,0.019443437,100385.6909,101587.9455,103149.5409,104548.4591,108096.1235,234567,겨울
2018-06-21,98508,99584,96977,97608,69934,-0.009842133,99435.10909,101143.0091,102716.0227,104400.4788,107972.8098,234567,겨울
2018-06-22,97001,100844,96378,99804,585535,0.013971742,98872.78182,100801.9364,102505.8091,104349.0152,107884.0424,234567,겨울
2018-06-25,99522,101386,97718,99764,272374,-0.002414034,98612,100528.6909,102237.3545,104257.0182,107771.9303,234567,겨울
2018-06-26,99336,99947,97062,98418,107905,-0.010332857,98928.14545,100094.8818,101892.1227,104123.4258,107643.1508,234567,겨울
2018-06-27,98254,101620,97795,99987,89735,-0.003786481,99116.70909,99751.2,101614.7591,104039.7076,107514.6121,234567,겨울
2018-06-28,99793,102309,97902,99442,84683,-0.004515993,99483.50909,99459.30909,101297.7864,103933.9576,107379.7795,234567,겨울
2018-06-29,99557,100646,97564,98679,75034,-0.001752426,99258.56364,99065.67273,101060.0364,103809.2182,107231.6712,234567,겨울
2018-07-02,98295,99902,95822,96385,95652,-0.026842485,98582.94545,98597.47273,100688.1136,103651.6561,107056.7152,234567,겨울
2018-07-03,96912,97533,93787,95045,85717,-0.008532835,97908.23636,98418.19091,100238.3773,103479.9303,106902.0045,234567,겨울
2018-07-04,94525,99540,93995,98598,88856,0.012655846,97630.43636,98373.57273,99980.75909,103351.6545,106764.4129,234567,겨울
2018-07-05,98659,99293,95952,97611,60748,-0.009963972,97264.10909,98373.80909,99758.40909,103210.8,106620.1492,234567,겨울
2018-07-06,97226,98528,95716,97975,70897,0.009499242,97123.18182,98190.87273,99496.40455,103063.1561,106482.5833,234567,겨울
2018-07-09,97724,99135,96762,97701,79298,-0.005650465,97386.36364,97984.65455,99256.67273,102911.5879,106338.8659,234567,겨울
2018-07-10,98305,100169,97198,98976,59488,0.008854096,98172.58182,98040.40909,99067.64545,102704.6485,106205.5735,234567,겨울
2018-07-11,98182,99081,96175,97094,54772,-0.007671918,97871.69091,97751.06364,98751.13182,102459.2652,106018.0803,234567,겨울
2018-07-12,97736,99377,96868,98585,53180,0.012439111,98066.6,97665.35455,98562.33182,102277.1652,105840.053,234567,겨울
2018-07-13,98166,99903,97461,99054,47705,0.004348088,98282.52727,97702.85455,98384.26364,102107.9864,105678.8682,234567,겨울
2018-07-16,98897,100176,97024,98397,50013,-0.008773086,98421.67273,97904.01818,98250.74545,101948.2955,105529.5689,234567,겨울
2018-07-17,98572,99177,96619,97414,74856,0.003010139,98109.38182,98140.98182,98279.58636,101792.5015,105371.2455,234567,겨울
2018-07-18,97276,98295,95516,95923,65326,-0.017529337,97875.18182,97873.43636,98123.50455,101636.2939,105215.5591,234567,겨울
2018-07-19,96133,96499,93699,94533,66081,-0.01942698,97064.72727,97565.66364,97969.73636,101470.4182,105043.3455,234567,겨울
2018-07-20,94308,95850,93467,94891,52054,0.00437945,96232.12727,97257.32727,97724.1,101292.2985,104848.5227,234567,겨울
2018-07-23,95416,96047,93369,94050,63261,-0.006321533,95362.74545,96892.20909,97438.43182,101151.5576,104646.0614,234567,겨울
2018-07-24,94077,95576,93317,95098,46690,0.010952118,94899.52727,96504.45455,97272.43182,101020.9379,104451.5333,234567,겨울
2018-07-25,94973,96166,91699,92441,69661,-0.01471359,94203.14545,96039.16364,96895.11364,100857.0136,104225.9477,234567,겨울
2018-07-26,93003,94520,91831,93556,47120,0.012599436,94007.78182,95536.25455,96600.80455,100688.7667,104001.6348,234567,겨울
2018-07-27,93413,94224,92294,93530,47933,-0.002900237,93735.4,94983.76364,96343.30909,100508.4758,103761.9606,234567,겨울
2018-07-30,93393,94243,91420,93067,45540,0.003287908,93538.76364,94450.75455,96177.38636,100329.2848,103537.5902,234567,겨울
2018-07-31,93081,94565,91561,93808,49103,0.003371444,93280.65455,94090.09091,96115.53636,100145.903,103347.8174,234567,겨울
2018-08-01,93843,95713,93270,94735,56270,0.010605421,93739.43636,93971.29091,95922.36364,99986.76061,103172.9644,234567,겨울
2018-08-02,95024,96729,93643,94501,58424,-0.008318764,93928.38182,93968.08182,95766.87273,99851.43485,103044.7023,234567,겨울
2018-08-03,94593,96143,94134,95022,39337,0.005952935,94226.90909,93981.15455,95619.24091,99750.60152,102904.3045,234567,겨울
2018-08-06,94576,98375,94227,97190,79075,0.005016218,95051.54545,94295.15455,95593.68182,99649.87273,102804.3682,234567,겨울
2018-08-07,96773,97979,95402,96498,50194,-0.003820995,95589.67273,94435.16364,95469.80909,99561.25152,102693.7674,234567,겨울
2018-08-08,96425,97330,95287,96127,49915,-0.003579239,95868.10909,94803.77273,95421.46818,99462.35909,102597.1295,234567,겨울
2018-08-09,96289,97724,95356,96850,48557,0.002678827,96337.87273,95133.12727,95334.69091,99357.40303,102508.4856,234567,겨울
2018-08-10,96980,98006,95918,96772,40399,0.000108038,96687.87273,95457.39091,95220.57727,99228.20909,102414.4508,234567,겨울
2018-08-13,96392,97109,92873,93324,70622,-0.014641053,95914.63636,95483.09091,94966.92273,99040.06515,102288.1,234567,겨울
2018-08-14,93460,95507,92540,94361,72430,0.012680516,95487.10909,95538.39091,94814.24091,98865.57273,102188.4114,234567,겨울
2018-08-16,93820,95030,92002,93061,99573,-0.010807415,94873.87273,95370.99091,94671.14091,98648.06212,102070.2864,234567,겨울
2018-08-17,93017,99202,92819,95793,90659,0.020647784,94662.45455,95500.16364,94734.12273,98473.29394,101974.4182,234567,겨울
2018-08-20,96534,97853,94973,96181,53568,0.008111568,94544.12727,95616,94798.57727,98342.82879,101893.5621,234567,겨울
2018-08-21,96113,98242,95547,97202,58855,0.002081323,95319.78182,95617.20909,94956.18182,98210.65606,101815.0258,234567,겨울
2018-08-22,97040,98606,95937,96583,60275,-0.004774676,95764.23636,95625.67273,95030.41818,98064.99091,101727.097,234567,겨울
2018-08-23,97135,97974,95792,97110,60617,0.004119807,96574.12727,95724,95263.88636,97924.58636,101643.8803,234567,겨울
2018-08-24,97061,99189,96731,98677,70383,0.006966284,97151.03636,95906.74545,95519.93636,97806.17576,101599.3598,234567,겨울
2018-08-27,98886,101628,98269,100255,67141,-0.000612613,97965.87273,96255,95856.19545,97753.1803,101567.9083,234567,겨울
2018-08-28,100624,101399,98400,99597,60813,0.003316238,98444.89091,96882.33636,96182.71364,97682.73788,101538.6091,234567,겨울
2018-08-29,99913,101495,99026,100659,48566,0.002866612,99260.14545,97512.19091,96525.29091,97626.40152,101500.8568,234567,겨울
2018-08-30,100932,102339,99336,100809,63537,-0.002484663,99999.85455,98286.99091,96828.99091,97577.37121,101479.4667,234567,겨울
2018-08-31,101243,104043,100725,102571,66403,0.009587659,100778.5636,98964.8,97232.48182,97585.92121,101473.9424,234567,겨울
2018-09-03,102656,104544,101703,103931,89593,0.010866719,101513.8545,99739.86364,97677.93182,97597.85909,101464.8326,234567,겨울
2018-09-04,103896,106312,102948,104229,68045,0.000468701,102440.1636,100442.5273,98029.86818,97626.74091,101429.972,234567,겨울
2018-09-05,104354,105842,102529,102911,60414,-0.005615046,102890.5091,101075.3273,98350.5,97629.31818,101390.5167,234567,겨울
2018-09-06,103770,105388,101621,102437,50439,-0.0001446,103216.2,101608.0273,98666.01364,97612.87121,101354.8,234567,겨울
2018-09-07,103643,104162,101737,103629,51068,0.003037114,103427.9091,102103.2364,99004.99091,97634.00455,101320.5856,234567,겨울
2018-09-10,103566,105145,101318,102568,67210,0.004724494,103155.2909,102334.5727,99294.78636,97633.20909,101280.0591,234567,겨울
2018-09-11,102338,103876,101364,103201,79456,0.011329845,102949.7273,102694.9455,99788.64091,97668.7697,101258.1341,234567,겨울
2018-09-12,103410,105047,102356,103723,114054,0.003156971,103112.1636,103001.3364,100256.7636,97783.5303,101235.9235,234567,겨울
2018-09-13,104660,105352,102428,103577,79224,0.001786552,103340.1636,103278.1818,100782.5864,97859.07727,101203.7682,234567,겨울
2018-09-14,103808,105055,102982,103533,61409,-0.002697859,103320.9455,103374.4273,101169.6136,97957.82424,101179.1515,234567,겨울
2018-09-17,103495,106001,103119,104093,69813,-0.005032767,103625.9636,103390.6273,101565.2455,98029.30758,101189.1614,234567,겨울
2018-09-18,104200,105831,102899,104932,58529,0.000620935,103972.1091,103460.9182,101951.7227,98115.44545,101186.2318,234567,겨울
2018-09-19,105607,106051,103612,104763,50578,-0.007764953,104179.9818,103646.0727,102360.7,98221.18333,101172.3045,234567,겨울
2018-09-20,104290,108370,103435,105553,87329,0.001776438,104575.1091,103957.6364,102782.8318,98313.94394,101176.8258,234567,겨울
2018-09-21,106594,107195,104437,106050,53054,0.008422404,105078.5455,104199.7455,103151.4909,98424.07727,101179.0174,234567,겨울
2018-09-27,103990,105254,101213,102852,184618,-0.000635212,104830.2909,104228.1273,103281.35,98493.61818,101151.4182,234567,겨울
2018-09-28,103225,103801,101866,103075,93979,0.001935089,104458.9636,104215.5364,103455.2409,98605.11364,101128.3848,234567,겨울
2018-10-01,102818,103514,98345,99609,71991,-0.014598511,103428.3455,103804.1636,103402.75,98681.19242,101080.5614,234567,겨울
2018-10-02,99312,100353,97556,98355,79582,-0.011067867,101988.8,103281.9545,103280.0682,98677.14091,101014.3977,234567,겨울
