Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-01-16,13700,13800,13450,13650,16475,0,13920,14055,14245,13338.33333,12566.25,194480,데브시스터즈
2018-01-17,13650,13800,13500,13600,20910,-0.003663004,13810,13955,14205,13365,12574.58333,194480,데브시스터즈
2018-01-18,13800,14100,13650,14000,20721,0.029411765,13750,13930,14165,13395,12584.58333,194480,데브시스터즈
2018-01-19,14350,14700,14000,14700,52606,0.05,13920,13980,14170,13438.33333,12596.66667,194480,데브시스터즈
2018-01-22,14700,14850,14450,14650,38750,-0.003401361,14120,14050,14192.5,13480.83333,12611.25,194480,데브시스터즈
2018-01-23,14650,14750,14300,14350,26050,-0.020477816,14260,14090,14227.5,13520,12623.33333,194480,데브시스터즈
2018-01-24,14300,15200,14300,14900,61106,0.038327526,14520,14165,14257.5,13564.16667,12639.16667,194480,데브시스터즈
2018-01-25,14950,15350,14700,15350,63574,0.030201342,14790,14270,14317.5,13614.16667,12660.41667,194480,데브시스터즈
2018-01-26,15400,16250,15350,16050,156103,0.045602606,15060,14490,14387.5,13675,12687.5,194480,데브시스터즈
2018-01-29,16050,16200,15600,15850,67733,-0.012461059,15300,14710,14447.5,13735,12714.58333,194480,데브시스터즈
2018-01-30,15850,15900,15250,15300,57806,-0.034700315,15490,14875,14465,13786.66667,12735,194480,데브시스터즈
2018-01-31,15150,15450,15100,15300,14766,0,15570,15045,14500,13839.16667,12755.41667,194480,데브시스터즈
2018-02-01,15350,15800,15100,15750,26364,0.029411765,15650,15220,14575,13892.5,12780.83333,194480,데브시스터즈
2018-02-02,15900,15900,15150,15500,36281,-0.015873016,15540,15300,14640,13944.16667,12805,194480,데브시스터즈
2018-02-05,15000,15250,14600,14600,48485,-0.058064516,15290,15295,14672.5,13984.16667,12821.66667,194480,데브시스터즈
2018-02-06,13750,14500,13450,14500,57005,-0.006849315,15130,15310,14700,14021.66667,12835.83333,194480,데브시스터즈
2018-02-07,14600,14750,13950,13950,17660,-0.037931034,14860,15215,14690,14051.66667,12848.33333,194480,데브시스터즈
2018-02-08,13950,14400,13800,14400,10275,0.032258065,14590,15120,14695,14089.16667,12867.5,194480,데브시스터즈
2018-02-09,13950,14050,13650,13800,32834,-0.041666667,14250,14895,14692.5,14112.5,12884.58333,194480,데브시스터즈
2018-02-12,14000,14250,13750,13850,11749,0.003623188,14100,14695,14702.5,14141.66667,12908.33333,194480,데브시스터즈
2018-02-13,13900,14200,13750,13850,9689,0,13970,14550,14712.5,14170,12932.08333,194480,데브시스터즈
2018-02-14,13850,14050,13750,13950,7645,0.007220217,13970,14415,14730,14196.66667,12955.83333,194480,데브시스터즈
2018-02-19,13950,14300,13750,14000,7991,0.003584229,13890,14240,14730,14224.16667,12980.83333,194480,데브시스터즈
2018-02-20,13950,14150,13850,14000,13584,0,13930,14090,14695,14253.33333,13006.25,194480,데브시스터즈
2018-02-21,14150,14550,13800,14550,15755,0.039285714,14070,14085,14690,14287.5,13035.83333,194480,데브시스터즈
2018-02-22,14850,14850,14300,14300,13472,-0.017182131,14160,14065,14687.5,14303.33333,13062.91667,194480,데브시스터즈
2018-02-23,14300,14500,14000,14350,10608,0.003496503,14240,14105,14660,14314.16667,13088.75,194480,데브시스터즈
2018-02-26,14550,14700,14300,14400,17700,0.003484321,14320,14105,14612.5,14324.16667,13117.08333,194480,데브시스터즈
2018-02-27,14400,14550,14000,14150,14094,-0.017361111,14350,14140,14517.5,14331.66667,13143.33333,194480,데브시스터즈
2018-02-28,14300,14350,14000,14150,14092,0,14270,14170,14432.5,14345,13170.41667,194480,데브시스터즈
2018-03-02,13950,14250,13800,14200,18528,0.003533569,14250,14205,14377.5,14364.16667,13196.25,194480,데브시스터즈
2018-03-05,14200,14350,14050,14050,8441,-0.01056338,14190,14215,14315,14380.83333,13221.25,194480,데브시스터즈
2018-03-06,14050,15450,13550,15000,46745,0.067615658,14310,14315,14277.5,14407.5,13252.5,194480,데브시스터즈
2018-03-07,15050,15200,14450,14550,25239,-0.03,14390,14370,14230,14425.83333,13282.08333,194480,데브시스터즈
