Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-09-14,11900,11900,11700,11800,14243,0,11750,11760,11882.5,12679.16667,14801.25,52790,액토즈소프트
2018-09-17,11850,12400,11750,12400,44302,0.050847458,11880,11845,11910,12655,14739.58333,52790,액토즈소프트
2018-09-18,12650,13400,12450,13400,107666,0.080645161,12220,12020,11977.5,12638.33333,14682.91667,52790,액토즈소프트
2018-09-19,13700,14100,13350,13600,87340,0.014925373,12600,12195,12052.5,12623.33333,14617.91667,52790,액토즈소프트
2018-09-20,13600,13850,13050,13300,46115,-0.022058824,12900,12335,12120,12601.66667,14554.58333,52790,액토즈소프트
2018-09-21,13200,13700,13150,13650,33664,0.026315789,13270,12510,12207.5,12597.5,14490,52790,액토즈소프트
2018-09-27,13700,13750,13050,13450,16729,-0.014652015,13480,12680,12282.5,12594.16667,14435.41667,52790,액토즈소프트
2018-09-28,13450,13450,13000,13050,11226,-0.029739777,13410,12815,12335,12602.5,14380.41667,52790,액토즈소프트
2018-10-01,13250,13250,12600,12600,14851,-0.034482759,13210,12905,12357.5,12604.16667,14320.83333,52790,액토즈소프트
2018-10-02,12600,12800,12300,12550,13369,-0.003968254,13060,12980,12377.5,12593.33333,14264.58333,52790,액토즈소프트
2018-10-04,12650,12850,12450,12600,25250,0.003984064,12850,13060,12410,12580,14205.41667,52790,액토즈소프트
2018-10-05,12600,12800,12350,12600,28101,0,12680,13080,12462.5,12562.5,14146.66667,52790,액토즈소프트
2018-10-08,12500,12700,12300,12500,7984,-0.007936508,12570,12990,12505,12534.16667,14096.66667,52790,액토즈소프트
2018-10-10,12450,12550,11200,11200,58344,-0.104,12290,12750,12472.5,12485,14047.08333,52790,액토즈소프트
2018-10-11,10550,11000,9960,9960,69130,-0.110714286,11772,12416,12375.5,12422.66667,13986.33333,52790,액토즈소프트
2018-10-12,9620,10500,9620,10050,60793,0.009036145,11262,12056,12283,12353.5,13926.33333,52790,액토즈소프트
2018-10-15,10200,10650,9960,10350,49319,0.029850746,10812,11746,12213,12289.33333,13867.58333,52790,액토즈소프트
2018-10-16,10500,10800,10300,10750,21929,0.038647343,10462,11516,12165.5,12241,13810.5,52790,액토즈소프트
2018-10-17,10900,11350,10850,11350,21377,0.055813953,10492,11391,12148,12209.33333,13747.58333,52790,액토즈소프트
2018-10-18,11400,11550,11150,11350,9543,0,10770,11271,12125.5,12178.5,13686.75,52790,액토즈소프트
2018-10-19,11250,11500,10950,11450,7973,0.008810573,11050,11156,12108,12152.66667,13632.58333,52790,액토즈소프트
2018-10-22,11600,11600,11200,11500,4522,0.004366812,11280,11046,12063,12128.5,13580.08333,52790,액토즈소프트
2018-10-23,11300,11600,10550,10550,13040,-0.082608696,11240,10851,11920.5,12099.33333,13522.58333,52790,액토즈소프트
2018-10-24,10800,11000,10050,10050,26400,-0.047393365,10980,10736,11743,12064.33333,13460.5,52790,액토즈소프트
2018-10-25,9700,9990,9700,9970,26598,-0.007960199,10704,10737,11576.5,12027.16667,13399.83333,52790,액토즈소프트
2018-10-26,9970,10200,9450,9530,27603,-0.044132397,10320,10685,11370.5,11981,13335.08333,52790,액토즈소프트
2018-10-29,9400,9790,8000,8000,71137,-0.160545645,9620,10450,11098,11903.5,13253.41667,52790,액토즈소프트
2018-10-30,7510,8170,7510,8160,164670,0.02,9142,10191,10853.5,11829.5,13176.83333,52790,액토즈소프트
2018-10-31,8170,8840,8070,8790,43850,0.077205882,8890,9935,10663,11766,13112.58333,52790,액토즈소프트
2018-11-01,8900,9290,8390,8570,28460,-0.025028441,8610,9657,10464,11698.83333,13046.5,52790,액토즈소프트
2018-11-02,8630,9150,8630,9080,14771,0.059509918,8520,9420,10288,11632.66667,12983.83333,52790,액토즈소프트
2018-11-05,9000,9290,8850,9220,17618,0.015418502,8764,9192,10119,11568,12930.66667,52790,액토즈소프트
2018-11-06,9220,9290,9110,9230,7241,0.001084599,8978,9060,9955.5,11503.5,12875.5,52790,액토즈소프트
2018-11-07,9330,9330,8790,8930,14690,-0.032502709,9006,8948,9842,11433.16667,12814.08333,52790,액토즈소프트
2018-11-08,9090,9210,8930,9000,16425,0.007838746,9092,8851,9794,11367.33333,12750.75,52790,액토즈소프트
2018-11-09,9130,9130,8700,8760,7532,-0.026666667,9028,8774,9729.5,11295.83333,12686.25,52790,액토즈소프트
2018-11-12,8700,8850,8580,8800,17852,0.00456621,8944,8854,9652,11231.66667,12625.83333,52790,액토즈소프트
2018-11-13,8530,8770,8410,8760,6489,-0.004545455,8850,8914,9552.5,11186.83333,12567.58333,52790,액토즈소프트
2018-11-14,8950,8950,8570,8720,8320,-0.00456621,8808,8907,9421,11143,12510.66667,52790,액토즈소프트
2018-11-15,8700,9030,8580,8920,16534,0.02293578,8792,8942,9299.5,11100.83333,12452.08333,52790,액토즈소프트
2018-11-16,9080,9260,9000,9200,18621,0.031390135,8880,8954,9187,11059.16667,12396.66667,52790,액토즈소프트
2018-11-19,9200,11200,9200,10250,215035,0.114130435,9170,9057,9124.5,11032.5,12354.16667,52790,액토즈소프트
2018-11-20,10150,10150,9810,9940,40942,-0.030243902,9406,9128,9094,10997.33333,12305.75,52790,액토즈소프트
2018-11-21,9900,9900,9510,9860,26705,-0.00804829,9634,9221,9084.5,10960,12256.66667,52790,액토즈소프트
2018-11-22,9950,12250,9860,10500,517306,0.064908722,9950,9371,9111,10935.83333,12215,52790,액토즈소프트
2018-11-23,10400,10650,10250,10300,65192,-0.019047619,10170,9525,9149.5,10909.16667,12172.5,52790,액토즈소프트
2018-11-26,10350,10500,10050,10150,40418,-0.014563107,10150,9660,9257,10879.16667,12132.08333,52790,액토즈소프트
2018-11-27,10250,11400,10250,10750,120573,0.0591133,10312,9859,9386.5,10858.33333,12093.33333,52790,액토즈소프트
2018-11-28,10750,11000,10550,10900,37244,0.013953488,10520,10077,9492,10837.5,12055,52790,액토즈소프트
2018-11-29,11000,11600,10750,10800,62896,-0.009174312,10580,10265,9603.5,10815,12018.75,52790,액토즈소프트
2018-11-30,10850,11000,10450,10550,17787,-0.023148148,10630,10400,9677,10791.66667,11980.83333,52790,액토즈소프트
2018-12-03,10650,10950,10550,10600,19190,0.004739336,10720,10435,9746,10775.83333,11942.91667,52790,액토즈소프트
2018-12-04,10700,10700,10000,10350,35220,-0.023584906,10640,10476,9802,10754.16667,11901.25,52790,액토즈소프트
2018-12-05,10100,10400,10050,10250,18225,-0.009661836,10510,10515,9868,10727.5,11860.41667,52790,액토즈소프트
2018-12-06,10250,10550,9710,9720,42534,-0.051707317,10294,10437,9904,10691.16667,11817.25,52790,액토즈소프트
2018-12-07,9850,9920,9700,9730,12302,0.001028807,10130,10380,9952.5,10655,11776.66667,52790,액토즈소프트
2018-12-10,9500,9640,9130,9140,20617,-0.060637205,9838,10279,9969.5,10611.5,11728.25,52790,액토즈소프트
2018-12-11,9170,9500,9140,9210,19609,0.007658643,9610,10125,9992,10570,11685.41667,52790,액토즈소프트
2018-12-12,9110,9740,9110,9520,16225,0.033659066,9464,9987,10032,10533.66667,11646.41667,52790,액토즈소프트
2018-12-13,9520,9720,9400,9550,7208,0.003151261,9430,9862,10063.5,10496.16667,11607.25,52790,액토즈소프트
2018-12-14,9590,9590,9150,9400,15249,-0.015706806,9364,9747,10073.5,10456.16667,11567.66667,52790,액토즈소프트
