Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-07-24,10300,10800,10250,10700,65258,0.033816425,10620,10720,10532,11111.5,11412.83333,20,동화약품
2018-07-25,10550,10700,10150,10200,64850,-0.046728972,10470,10690,10504.5,11084,11408.25,20,동화약품
2018-07-26,10200,10600,10200,10500,41959,0.029411765,10450,10660,10514.5,11062.33333,11407.83333,20,동화약품
2018-07-27,10550,10700,10400,10650,33164,0.014285714,10480,10630,10537,11045.66667,11406.58333,20,동화약품
2018-07-30,10650,11150,10450,10950,68997,0.028169014,10600,10645,10587.5,11035.66667,11407.83333,20,동화약품
2018-07-31,10900,11150,10800,11050,78102,0.00913242,10670,10645,10640,11029,11412.83333,20,동화약품
2018-08-01,11050,11500,10950,11400,91051,0.031674208,10910,10690,10687.5,11029,11422,20,동화약품
2018-08-02,11450,11700,11200,11450,104941,0.004385965,11100,10775,10740,11029,11433.66667,20,동화약품
2018-08-03,11500,11850,11400,11650,62460,0.017467249,11300,10890,10800,11037.33333,11447.41667,20,동화약품
2018-08-06,11550,11750,11400,11650,40690,0,11440,11020,10860,11044.83333,11460.75,20,동화약품
2018-08-07,11550,11700,11500,11650,29281,0,11560,11115,10917.5,11056.5,11472.41667,20,동화약품
2018-08-08,11650,11800,11550,11550,60600,-0.008583691,11590,11250,10970,11065.66667,11484.91667,20,동화약품
2018-08-09,11550,11650,11450,11600,23495,0.004329004,11620,11360,11010,11077.33333,11490.75,20,동화약품
2018-08-10,11600,11600,11400,11500,27420,-0.00862069,11590,11445,11037.5,11081.5,11499.5,20,동화약품
2018-08-13,11500,11650,11250,11300,40595,-0.017391304,11520,11480,11062.5,11081.5,11506.16667,20,동화약품
2018-08-14,11300,11400,11200,11300,45698,0,11450,11505,11075,11076.5,11511.58333,20,동화약품
2018-08-16,11050,11100,10300,10600,247778,-0.061946903,11260,11425,11057.5,11060.66667,11499.5,20,동화약품
2018-08-17,10700,11350,10650,10900,116104,0.028301887,11120,11370,11072.5,11049.83333,11489.08333,20,동화약품
2018-08-20,11050,11400,10700,11350,96590,0.041284404,11090,11340,11115,11049,11479.5,20,동화약품
2018-08-21,11300,11450,11250,11450,40869,0.008810573,11120,11320,11170,11051.5,11470.75,20,동화약품
2018-08-22,11400,12150,11150,11450,150405,0,11150,11300,11207.5,11054.83333,11465.33333,20,동화약품
2018-08-23,11450,11700,11300,11700,68284,0.021834061,11370,11315,11282.5,11057.33333,11462.41667,20,동화약품
2018-08-24,11750,11800,11350,11400,86605,-0.025641026,11470,11295,11327.5,11056.5,11462.41667,20,동화약품
2018-08-27,11400,11600,11400,11450,41732,0.004385965,11490,11290,11367.5,11057.33333,11461.58333,20,동화약품
2018-08-28,11450,11700,11400,11650,62377,0.017467249,11530,11325,11402.5,11060.66667,11464.91667,20,동화약품
2018-08-29,11700,11700,11300,11600,54304,-0.004291845,11560,11355,11430,11061.5,11467,20,동화약품
2018-08-30,11500,11650,11350,11600,93124,0,11540,11455,11440,11059,11468.66667,20,동화약품
2018-08-31,11500,11800,11500,11600,71357,0,11580,11525,11447.5,11057.33333,11469.5,20,동화약품
2018-09-03,11700,11700,11450,11550,34494,-0.004310345,11600,11545,11442.5,11055.66667,11468.66667,20,동화약품
2018-09-04,11500,11600,11400,11450,41102,-0.008658009,11560,11545,11432.5,11054.83333,11462.83333,20,동화약품
2018-09-05,11450,11550,11350,11400,42718,-0.004366812,11520,11540,11420,11053.16667,11457.41667,20,동화약품
2018-09-06,11350,11600,11250,11500,55464,0.00877193,11500,11520,11417.5,11050.66667,11451.16667,20,동화약품
2018-09-07,11450,11600,11350,11450,37238,-0.004347826,11470,11525,11410,11041.5,11439.91667,20,동화약품
2018-09-10,11450,11550,11350,11400,36395,-0.004366812,11440,11520,11405,11034.83333,11430.75,20,동화약품
2018-09-11,11450,11550,11200,11550,41874,0.013157895,11460,11510,11417.5,11036.5,11426.16667,20,동화약품
2018-09-12,11600,11700,11350,11600,80433,0.004329004,11500,11510,11432.5,11049,11420.33333,20,동화약품
2018-09-13,11550,11700,11400,11500,73528,-0.00862069,11500,11500,11477.5,11054,11413.25,20,동화약품
2018-09-14,11500,11550,11200,11350,102381,-0.013043478,11480,11475,11500,11059.83333,11405.75,20,동화약품
2018-09-17,11300,11300,11000,11050,135163,-0.026431718,11410,11425,11485,11058.16667,11401.58333,20,동화약품
2018-09-18,10950,11100,10800,10950,92846,-0.009049774,11290,11375,11460,11059,11396.16667,20,동화약품
2018-09-19,11050,11150,10650,10750,92323,-0.01826484,11120,11310,11425,11054.83333,11389.5,20,동화약품
2018-09-20,10800,11100,10750,11050,96411,0.027906977,11030,11265,11392.5,11059.83333,11384.91667,20,동화약품
2018-09-21,11100,11100,10900,11100,27217,0.004524887,10980,11230,11377.5,11073.16667,11378.25,20,동화약품
2018-09-27,11100,11300,11000,11250,59632,0.013513514,11020,11215,11367.5,11090.66667,11369.91667,20,동화약품
2018-09-28,11300,11500,11150,11350,81785,0.008888889,11100,11195,11352.5,11114.16667,11364.08333,20,동화약품
2018-10-01,11250,11500,11100,11150,42239,-0.017621145,11180,11150,11330,11133.33333,11354.08333,20,동화약품
2018-10-02,11250,11250,10850,10900,84470,-0.022421525,11150,11090,11295,11140.83333,11342.83333,20,동화약품
2018-10-04,10950,11100,10800,10950,42691,0.004587156,11120,11050,11262.5,11150,11331.58333,20,동화약품
2018-10-05,10800,10900,10350,10600,113619,-0.03196347,10990,11005,11215,11152.5,11319.91667,20,동화약품
2018-10-08,10600,10650,10100,10100,168229,-0.047169811,10740,10920,11147.5,11146.66667,11299.5,20,동화약품
