Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,테마명
2017-11-09,18460,18914,18290,18802,116396,0.014814792,18565.78333,18398.375,18222.55,18489.35,18604.57708,456789,자율주행차
2017-11-10,18786,19006,18504,18793,175988,0.009999816,18592.95,18459.85,18259.9,18491.75972,18608.05417,456789,자율주행차
2017-11-13,18643,19050,18545,18908,146866,0.005721305,18662.95,18539.89167,18309.2875,18496.40139,18614.90208,456789,자율주행차
2017-11-14,18850,19040,18502,18781,216728,-0.000683047,18736.71667,18596.45,18356.07083,18499.09861,18620.14722,456789,자율주행차
2017-11-15,18747,18930,18262,18477,594937,-0.018373199,18752.7,18610.025,18385.7375,18494.56111,18621.29375,456789,자율주행차
2017-11-16,18688,18820,18186,18536,181051,0.012699338,18699.55,18632.66667,18408.40417,18494.80833,18624.34306,456789,자율주행차
2017-11-17,18512,18842,18308,18512,292647,0.0021986,18643.3,18618.125,18430.40417,18492.68056,18625.55833,456789,자율주행차
2017-11-20,18519,18805,18304,18447,276544,0.006033889,18551.2,18607.075,18454.12917,18489.59444,18626.03472,456789,자율주행차
2017-11-21,18471,18836,18226,18592,370335,0.009310115,18513.4,18625.05833,18471.87083,18492.40556,18625.70625,456789,자율주행차
2017-11-22,18601,18884,18376,18679,306032,0.011717749,18553.75,18653.225,18498.60417,18496.45,18627.51458,456789,자율주행차
2017-11-23,18646,18917,18414,18676,211857,0.006139997,18581.61667,18640.58333,18519.47917,18499.65694,18628.15694,456789,자율주행차
2017-11-24,18709,18998,18458,18783,376275,0.014572321,18635.85,18639.575,18549.7125,18501.7,18627.89167,456789,자율주행차
2017-11-27,18867,19136,18595,18841,416216,0.002817864,18714.58333,18632.89167,18586.39167,18500.17222,18628.17569,456789,자율주행차
2017-11-28,18818,18982,18413,18644,230784,-0.021535849,18724.83333,18619.11667,18607.78333,18494.97083,18628.025,456789,자율주행차
2017-11-29,18619,18821,18399,18637,171432,0.004241582,18716.55,18635.15,18622.5875,18488.96667,18628.45486,456789,자율주행차
2017-11-30,18755,19061,18310,18451,200750,-0.013805075,18671.55,18626.58333,18629.625,18480.50417,18628.93819,456789,자율주행차
2017-12-01,18449,18705,18223,18447,250448,0.007967211,18604.38333,18620.11667,18619.12083,18473.73889,18628.47708,456789,자율주행차
2017-12-04,18523,18779,18193,18421,332517,0.001655114,18520.5,18617.54167,18612.30833,18467.53194,18625.32014,456789,자율주행차
2017-12-05,18315,18899,18098,18703,302650,0.01226041,18532.38333,18628.60833,18626.83333,18469.62778,18624.72292,456789,자율주행차
2017-12-06,18754,18909,18245,18376,277894,-0.013615071,18480.18333,18598.36667,18625.79583,18467.67222,18621.52569,456789,자율주행차
2017-12-07,18462,18625,18019,18300,372633,-0.008518255,18450.06667,18560.80833,18600.69583,18465.85833,18616.56389,456789,자율주행차
2017-12-08,18222,18434,17950,18178,182584,-0.007357762,18396.28333,18500.33333,18569.95417,18455.51806,18609.58472,456789,자율주행차
2017-12-11,18002,18375,17823,18270,306149,0.015529876,18366.05,18443.275,18538.08333,18451.68611,18604.24444,456789,자율주행차
2017-12-12,18165,18524,17906,18211,212336,-0.0091339,18267.61667,18400,18509.55833,18441.37639,18596.17778,456789,자율주행차
2017-12-13,18102,18443,17893,18171,166082,-0.000201403,18226.66667,18353.425,18494.2875,18429.98333,18587.91042,456789,자율주행차
2017-12-14,18259,18489,17614,17774,223495,-0.001326017,18121.45,18285.75833,18456.17083,18413.38056,18578.99028,456789,자율주행차
2017-12-15,17944,18302,17763,18156,158347,0.010296538,18117.05,18256.66667,18438.39167,18398.18611,18573.08542,456789,자율주행차
2017-12-18,18111,18289,17899,18120,267112,-0.003613729,18087.06667,18226.55833,18422.05,18383.72917,18565.26944,456789,자율주행차
2017-12-19,18138,18288,17725,17990,195725,-0.010056188,18042.93333,18155.275,18391.94167,18366.43194,18556.60139,456789,자율주행차
2017-12-20,17961,18308,17754,17934,325956,-0.005678641,17995.53333,18111.1,18354.73333,18348.85,18547.775,456789,자율주행차
2017-12-21,17821,18111,17524,17807,461607,-0.018928397,18002.06667,18061.75833,18311.28333,18333.27639,18538.25972,456789,자율주행차
2017-12-22,17753,18138,17540,17936,252450,0.015944533,17957.98333,18037.51667,18268.925,18328.675,18530.10139,456789,자율주행차
2017-12-26,17977,18476,17774,18241,191181,0.004432013,17982.06667,18034.56667,18238.92083,18331.075,18524.49236,456789,자율주행차
2017-12-27,18004,18271,17723,18023,230461,0.012729457,17988.7,18015.81667,18207.90833,18333.02639,18516.84097,456789,자율주행차
2017-12-28,18199,18421,17903,18106,218834,0.009100485,18022.95,18009.24167,18181.33333,18330.33472,18511.60625,456789,자율주행차
2018-01-02,18234,18570,17920,18310,644418,0.028264029,18123.68333,18062.875,18174.31667,18329.40833,18508.84583,456789,자율주행차
2018-01-03,18146,18620,18037,18433,597390,0.025556153,18223.1,18090.54167,18173.60417,18327.2625,18507.44028,456789,자율주행차
2018-01-04,18504,18785,18206,18369,513565,0.000180259,18248.71667,18115.39167,18170.975,18324.37361,18506.925,456789,자율주행차
2018-01-05,18447,18796,18284,18578,333373,0.019204317,18359.66667,18174.18333,18164.72917,18328.54861,18508.09444,456789,자율주행차
2018-01-08,18757,19066,18436,18733,339286,0.01045444,18485.21667,18254.08333,18182.59167,18335.575,18510.19167,456789,자율주행차
2018-01-09,18848,19163,18489,18727,480126,0.001769112,18568.56667,18346.125,18203.94167,18342.39583,18512.57153,456789,자율주행차
2018-01-10,18765,19058,18412,18679,328386,-0.009907129,18617.85,18420.475,18228.99583,18352.95,18513.99722,456789,자율주행차
2018-01-11,18820,18975,18392,18625,313050,-0.002382891,18669.11667,18458.91667,18246.74167,18364.70417,18516.33125,456789,자율주행차
2018-01-12,18616,18857,18311,18479,335341,-0.008633892,18649.31667,18504.49167,18260.15417,18375.26111,18517.81806,456789,자율주행차
2018-01-15,18530,18811,18191,18415,719103,-0.00417,18585.66667,18535.44167,18272.34167,18384.12222,18518.5,456789,자율주행차
2018-01-16,18366,18840,18174,18567,379441,0.013419149,18553.61667,18561.09167,18311.98333,18392.18611,18518.63681,456789,자율주행차
2018-01-17,18506,18779,18306,18487,323259,0.000537493,18515.11667,18566.48333,18328.5125,18399.10278,18516.64514,456789,자율주행차
2018-01-18,18559,19021,18392,18655,526295,0.02580266,18521.01667,18595.06667,18355.22917,18410.46944,18515.53958,456789,자율주행차
2018-01-19,18693,18919,18458,18607,343932,-0.005798711,18546.48333,18597.9,18386.04167,18416.61806,18513.41111,456789,자율주행차
2018-01-22,18701,18906,18347,18696,283698,-0.00051254,18602.6,18594.13333,18424.10833,18425.81528,18508.81944,456789,자율주행차
2018-01-23,18688,18998,18450,18789,310649,0.008158539,18647.05,18600.33333,18473.22917,18434.66389,18504.95833,456789,자율주행차
2018-01-24,18777,19229,18688,19070,459372,0.015742449,18763.78333,18639.45,18529.9625,18449.53333,18503.80556,456789,자율주행차
2018-01-25,19080,19705,18930,19451,625556,0.026354795,18923.01667,18722.01667,18590.46667,18471.92639,18505.44792,456789,자율주행차
2018-01-26,19424,19739,19239,19587,362270,0.004412943,19119.08333,18832.78333,18668.6375,18494.77639,18510.75069,456789,자율주행차
2018-01-29,19656,19849,19276,19467,379369,-0.00016422,19273.41667,18938.00833,18736.725,18513.54861,18515.96736,456789,자율주행차
2018-01-30,19583,19830,19124,19362,360160,-0.002242914,19388.05,19017.55,18789.32083,18531.0875,18519.46597,456789,자율주행차
2018-01-31,19375,19661,18830,19403,558623,0.002599109,19454.5,19109.14167,18837.8125,18543.5125,18522.31319,456789,자율주행차
2018-02-01,19409,19641,19003,19255,440450,-0.00915682,19415.41667,19169.21667,18882.14167,18555.14167,18527.03681,456789,자율주행차
2018-02-02,19249,19484,18856,19159,702566,-0.003907524,19329.81667,19224.45,18911.175,18567.57917,18530.4875,456789,자율주행차
2018-02-05,18969,19154,18545,18719,326607,-0.033669954,19180.13333,19226.775,18910.45417,18572.94722,18530.51597,456789,자율주행차
2018-02-06,18273,18799,17849,18609,513690,-0.007865003,19029.56667,19208.80833,18904.57083,18569.73611,18529.54306,456789,자율주행차
2018-02-07,18692,18937,17758,17871,471626,-0.030442614,18723.13333,19088.81667,18864.13333,18554.36111,18523.06042,456789,자율주행차
2018-02-08,17850,18399,17780,18133,383443,0.021729509,18498.56667,18956.99167,18839.50417,18541.44306,18518.92222,456789,자율주행차
2018-02-09,17764,18407,17634,18186,339765,-0.012048906,18303.98333,18816.9,18824.84167,18531.51806,18515.30833,456789,자율주행차
2018-02-12,18186,18465,17833,18074,298865,-0.000726209,18174.96667,18677.55,18807.77917,18524.80278,18509.68194,456789,자율주행차
2018-02-13,18044,18343,17795,17881,214003,-0.010595596,18029.2,18529.38333,18773.46667,18513.87361,18504.34097,456789,자율주행차
2018-02-14,17963,18225,17577,17966,204334,0.01270666,18048.31667,18385.725,18747.43333,18504.77917,18498.72986,456789,자율주행차
2018-02-19,18180,18456,17897,18319,305310,0.027985075,18085.58333,18292.075,18730.64583,18502.64167,18496.11806,456789,자율주행차
2018-02-20,18237,18531,17964,18116,401559,-0.009169,18071.51667,18187.75,18706.1,18494.69444,18493.55,456789,자율주행차
2018-02-21,18290,18579,17970,18250,414798,0.009255744,18106.81667,18140.89167,18683.83333,18487.55833,18492.00417,456789,자율주행차
2018-02-22,18144,18370,17866,18058,293896,-0.013778746,18142.28333,18085.74167,18647.275,18477.2625,18488.45972,456789,자율주행차
2018-02-23,18195,18380,17833,18195,717345,0.011127489,18188,18118.15833,18603.4875,18467.45833,18484.57917,456789,자율주행차
2018-02-26,18221,18384,17845,18063,616964,-0.013497023,18136.73333,18111.15833,18534.075,18454.4875,18477.32986,456789,자율주행차
2018-02-27,18063,18526,17782,18078,432060,0.000417456,18129.18333,18100.35,18458.625,18445.05694,18470.01389,456789,자율주행차
2018-02-28,18055,18386,17701,18099,293296,-0.000772896,18098.93333,18102.875,18390.2125,18436.09028,18462.52847,456789,자율주행차
2018-03-02,17859,18145,17427,17688,291641,-0.016908916,18024.86667,18083.575,18306.47917,18423.37222,18451.93819,456789,자율주행차
2018-03-05,17581,17929,17073,17192,288209,-0.022399591,17824.38333,18006.19167,18195.95833,18402.45833,18438.09861,456789,자율주행차
2018-03-06,17263,17567,17057,17340,246679,0.016052244,17679.88333,17908.30833,18100.19167,18384.43611,18425.98403,456789,자율주행차
2018-03-07,17325,17451,16763,16860,197912,-0.02278142,17436.35,17782.76667,17985.25833,18353.72083,18411.67431,456789,자율주행차
2018-03-08,16887,17267,16703,17003,153561,0.01495471,17217.11667,17658.025,17899.45833,18330.83472,18399.25347,456789,자율주행차
2018-03-09,17044,17573,16906,17436,202826,0.018946897,17166.7,17595.78333,17840.7625,18316.425,18391.14167,456789,자율주행차
2018-03-12,17504,17591,17073,17310,260704,-0.002946702,17190.33333,17507.35833,17812.75833,18301.9625,18378.74028,456789,자율주행차
2018-03-13,17215,17443,16996,17229,227656,0.003635273,17168.11667,17424,17767.57917,18284.60833,18368.14722,456789,자율주행차
2018-03-14,17125,17435,16958,17259,204027,0.000907138,17247.81667,17342.08333,17721.21667,18268.7375,18355.05694,456789,자율주행차
2018-03-15,17162,17473,16843,17216,443972,-0.009854724,17290.5,17253.80833,17678.34167,18252.82083,18341.40208,456789,자율주행차
2018-03-16,17254,17375,16965,17122,343865,-0.004462536,17227.78333,17197.24167,17640.40833,18241.95278,18327.66667,456789,자율주행차
2018-03-19,17076,17428,16850,17193,282145,0.009760751,17204.25,17197.29167,17601.74167,18225.89583,18312.04097,456789,자율주행차
2018-03-20,17097,17471,16869,17313,266122,0.006757958,17221.05,17194.58333,17551.44583,18212.44028,18298.08472,456789,자율주행차
2018-03-21,17293,17475,16994,17138,251758,-0.013996615,17196.91667,17222.36667,17502.56667,18198.23611,18282.33403,456789,자율주행차
2018-03-22,17129,17563,16887,17232,391231,-0.00402438,17200.11667,17245.30833,17451.66667,18186.53611,18267.69306,456789,자율주행차
2018-03-23,16952,17152,16407,16531,376880,-0.052076766,17081.85,17154.81667,17375.3,18165.26806,18249.27222,456789,자율주행차
2018-03-26,16464,16883,16040,16540,259795,0.020690345,16951.28333,17077.76667,17292.5625,18142.00417,18235.33958,456789,자율주행차
2018-03-27,16606,17329,16489,17051,285197,0.033684415,16898.86667,17059.95833,17241.97917,18122.17361,18226.62431,456789,자율주행차
2018-03-28,16864,17122,16501,16901,219950,-0.018357904,16851.38333,17024.15,17183.11667,18103.45972,18218.24306,456789,자율주행차
2018-03-29,16861,17063,16466,16838,153483,0.003812877,16772.5,16986.30833,17120.05833,18082.33194,18206.33333,456789,자율주행차
2018-03-30,16912,17201,16685,17043,184439,0.015911681,16874.91667,16978.38333,17087.8125,18061.20417,18195.30625,456789,자율주행차
2018-04-02,16874,17200,16221,16522,321839,-0.044765245,16871.25,16911.26667,17054.27917,18029.35,18178.30625,456789,자율주행차
2018-04-03,16340,16590,16100,16302,168283,-0.010711435,16721.46667,16810.16667,17002.375,17994.90278,18159.63819,456789,자율주행차
2018-04-04,16305,16461,15701,15927,269899,-0.030779802,16526.71667,16689.05,16955.70833,17950.71389,18139.63125,456789,자율주행차
2018-04-05,15978,16301,15814,16036,136950,0.010884923,16366.3,16569.4,16907.35417,17905.75556,18120.66528,456789,자율주행차
2018-04-06,15954,16137,15681,15922,114099,-0.002110587,16142.25,16508.58333,16831.7,17859.01111,18100.70347,456789,자율주행차
2018-04-09,15844,16124,15634,15925,138891,-0.00545357,16022.88333,16447.06667,16762.41667,17813.10278,18083.02639,456789,자율주행차
2018-04-10,15798,16088,15513,15928,170080,-0.002013525,15948.05,16334.75833,16697.35833,17768.14722,18066.42569,456789,자율주행차
2018-04-11,15841,16219,15662,16050,186001,0.014598319,15972.7,16249.70833,16636.92917,17727.6625,18051.46181,456789,자율주행차
2018-04-12,16064,16288,15843,16086,158439,0.008604414,15982.7,16174.5,16580.40417,17688.84167,18036.48194,456789,자율주행차
2018-04-13,16128,16241,15844,15976,136290,-0.001799721,15993.41667,16067.83333,16523.10833,17645.66111,18018.92361,456789,자율주행차
2018-04-16,16061,16304,15824,16168,148414,0.016537749,16042.06667,16032.475,16471.87083,17607.01528,18003.05903,456789,자율주행차
2018-04-17,16149,16388,15991,16209,151507,0.007477147,16098.35,16023.2,16416.68333,17566.25833,17988.36389,456789,자율주행차
2018-04-18,16230,16744,16076,16435,272809,0.02042865,16175.36667,16074.03333,16381.54167,17530.06944,17973.34375,456789,자율주행차
2018-04-19,16443,17077,16165,16517,243865,0.000287818,16261.63333,16122.16667,16345.78333,17493.76111,17959.78819,456789,자율주행차
2018-04-20,16461,16848,16354,16674,205130,0.009105822,16401.25,16197.33333,16352.95833,17458.51111,17946.5875,456789,자율주행차
2018-04-23,16682,17049,16304,16662,326608,-0.00496833,16499.96667,16271.01667,16359.04167,17418.36389,17933.94861,456789,자율주행차
2018-04-24,16717,17002,16413,16701,287081,-0.001796672,16598.26667,16348.30833,16341.53333,17372.52917,17922.22778,456789,자율주행차
2018-04-25,16701,16885,16396,16508,190664,-0.017987165,16612.85,16394.10833,16321.90833,17321.21667,17907.99653,456789,자율주행차
2018-04-26,16543,16963,16356,16784,211970,0.022640202,16666.13333,16463.88333,16319.19167,17276.4875,17895.01806,456789,자율주행차
2018-04-27,16798,17143,16461,16677,263279,-0.002933993,16666.68333,16533.96667,16300.9,17231.73056,17881.40903,456789,자율주행차
2018-04-30,16663,16932,16325,16639,254421,-0.010545692,16662.21667,16581.09167,16306.78333,17185.67361,17864.59306,456789,자율주행차
2018-05-02,16606,17041,16369,16734,332307,0.008030044,16668.85,16633.55833,16328.37917,17143.64861,17849.39514,456789,자율주행차
2018-05-03,16738,17088,16500,16846,204900,0.00163501,16736.43333,16674.64167,16374.3375,17105.10139,17836.34028,456789,자율주행차
2018-05-04,16750,17125,16521,16842,196786,-0.010071661,16748.06667,16707.1,16414.63333,17073.81528,17823.38125,456789,자율주행차
2018-05-08,16771,16989,16347,16466,246695,-0.026278817,16705.8,16686.24167,16441.7875,17038.08333,17803.90972,456789,자율주행차
2018-05-09,16509,16777,16162,16586,166046,0.010731326,16695.21667,16678.71667,16474.86667,17016.68056,17785.52083,456789,자율주행차
2018-05-10,16504,16829,16355,16661,102666,0.009598082,16680.63333,16674.74167,16511.525,16992.15417,17766.79861,456789,자율주행차
2018-05-11,16662,16953,16454,16696,169631,0.011372823,16650.53333,16693.48333,16543.79583,16967.31389,17749.41597,456789,자율주행차
2018-05-14,16681,16986,16370,16622,156111,-0.003941604,16606.48333,16677.275,16570.57917,16943.10833,17733.95556,456789,자율주행차
2018-05-15,16613,16830,16385,16487,190506,-0.004611773,16610.75,16658.275,16596.12083,16919.87917,17716.87639,456789,자율주행차
2018-05-16,16354,16521,16027,16270,210605,-0.018830018,16547.43333,16621.325,16601.20833,16891.60694,17698.19306,456789,자율주행차
2018-05-17,16224,16400,16018,16156,144692,-0.006677598,16446.35,16563.49167,16598.525,16855.55139,17679.09653,456789,자율주행차
2018-05-18,16203,16445,16002,16361,239273,0.016558473,16379.36667,16514.95,16594.79583,16826.30139,17660.49792,456789,자율주행차
2018-05-21,16445,16537,16089,16248,131975,-0.002007099,16304.73333,16455.60833,16581.35417,16792.93472,17640.24653,456789,자율주행차
2018-05-23,16138,16437,15823,16059,217289,0.00985513,16219.18333,16414.96667,16550.60417,16759.62083,17618.44167,456789,자율주행차
2018-05-24,16108,16332,15861,16080,213927,0.003028429,16181.21667,16364.325,16521.52083,16724.375,17595.91667,456789,자율주행차
2018-05-25,16079,16186,15702,15873,217034,-0.012814541,16124.7,16285.525,16480.13333,16687.88194,17571.18472,456789,자율주행차
2018-05-28,15892,16211,15734,15996,202384,0.007759826,16051.78333,16215.575,16454.52917,16653.18472,17549.12083,456789,자율주행차
2018-05-29,15948,16035,15623,15728,169497,-0.013538892,15947.75,16126.24167,16401.75833,16613.66944,17524.87986,456789,자율주행차
2018-05-30,15761,15841,15214,15444,204457,-0.013257715,15824.8,16021.99167,16340.13333,16576.28194,17499.82708,456789,자율주행차
2018-05-31,15562,15874,15187,15567,225069,0.019897669,15722.25,15951.73333,16286.52917,16549.19722,17475.82778,456789,자율주행차
2018-06-01,15606,15825,15399,15655,259785,0.009462183,15678.58333,15901.64167,16232.56667,16521.10694,17452.77153,456789,자율주행차
2018-06-04,15720,16050,15526,15830,182348,0.009863496,15645.45,15848.61667,16181.78333,16503.94306,17428.83194,456789,자율주행차
2018-06-05,15819,16147,15670,15923,232775,0.009747803,15684.36667,15816.05833,16135.83333,16485.94028,17408.3875,456789,자율주행차
2018-06-07,15922,16395,15863,16244,232879,0.018122388,15844.26667,15834.53333,16124.75,16466.07917,17391.25208,456789,자율주행차
2018-06-08,16232,16442,16025,16187,198816,-0.00327147,15968.2,15845.225,16104.775,16447.35278,17374.65764,456789,자율주행차
2018-06-11,16410,17017,16172,16739,407395,0.016518698,16185.03333,15931.80833,16108.66667,16439.18333,17361.89583,456789,자율주행차
2018-06-12,16904,17361,16536,16934,397512,0.004813261,16405.75,16025.6,16120.5875,16433.77083,17351.25417,456789,자율주행차
2018-06-14,16823,17076,16440,16843,238165,-0.014502971,16589.75,16137.05833,16131.65,16427.54444,17340.18264,456789,자율주행차
2018-06-15,16909,17138,16435,16695,239210,-0.007260683,16680.01667,16262.14167,16142.06667,16420.43194,17331.19236,456789,자율주행차
2018-06-18,16600,16751,16063,16323,253441,-0.039979364,16707.3,16337.75,16144.74167,16405.94028,17315.91806,456789,자율주행차
2018-06-19,16066,16570,15833,16058,407978,-0.019677164,16571.1,16378.06667,16139.85417,16385.02083,17298.73056,456789,자율주행차
2018-06-20,15977,16326,15670,16044,201951,0.009548683,16393.1,16399.425,16124.02083,16366.78611,17282.51111,456789,자율주행차
2018-06-21,15953,16265,15687,15898,170907,-0.01704284,16204.13333,16396.94167,16106.5,16344.54583,17265.54097,456789,자율주행차
2018-06-22,15754,15904,15305,15510,208102,-0.019188237,15967.13333,16323.575,16079.05417,16327.53889,17246.40347,456789,자율주행차
2018-06-25,15455,15894,15221,15730,149045,0.023818156,15848.55,16277.925,16061.575,16314.04583,17228.025,456789,자율주행차
2018-06-26,15472,15964,15332,15763,115006,0.003837113,15789.58333,16180.34167,16056.075,16292.58056,17207.37708,456789,자율주행차
2018-06-27,15677,15902,15371,15622,140943,0.000942814,15705.15,16049.125,16037.3625,16271.26667,17187.36319,456789,자율주행차
2018-06-28,15475,15865,15168,15432,154769,-0.015295238,15612.03333,15908.08333,16022.57083,16247.84028,17165.08611,456789,자율주행차
2018-06-29,15387,15591,14815,15068,207545,-0.019849975,15523.56667,15745.35,16003.74583,16214.92639,17138.06528,456789,자율주행차
2018-07-02,15023,15467,14561,14728,155229,-0.032377309,15323.1,15585.825,15961.7875,16185.03333,17107.19167,456789,자율주행차
2018-07-03,14769,15017,14343,14680,188467,0.000525646,15106.48333,15448.03333,15913.05,16157.99861,17076.45069,456789,자율주행차
2018-07-04,14551,15241,14440,14945,148580,0.023505965,14971.2,15338.175,15868.8,16141.64028,17046.17708,456789,자율주행차
2018-07-05,14954,15229,14662,14945,146841,-0.007785444,14873.61667,15242.825,15819.88333,16123.45,17014.60278,456789,자율주행차
2018-07-06,14859,15443,14675,15279,125281,0.020927926,14915.91667,15219.74167,15771.65833,16112.73194,16985.87153,456789,자율주행차
2018-07-09,15253,15527,14956,15302,98438,0.009270543,15030.71667,15176.90833,15727.41667,16102.35278,16957.72778,456789,자율주행차
2018-07-10,15315,15628,14994,15242,177478,0.011100028,15143.18333,15124.83333,15652.5875,16090.92639,16929.53681,456789,자율주행차
2018-07-11,15054,15195,14671,14850,165004,-0.01541977,15124.13333,15047.66667,15548.39583,16070.92639,16899.29444,456789,자율주행차
2018-07-12,14923,15234,14687,14909,125085,0.00461609,15116.93333,14995.275,15451.67917,16051.30278,16870.07222,456789,자율주행차
2018-07-13,14941,15352,14884,15226,120096,0.021436232,15106.25,15011.08333,15378.21667,16038.80139,16842.23125,456789,자율주행차
2018-07-16,15263,15550,15020,15295,103199,-0.000768512,15104.78333,15067.75,15326.7875,16024.24583,16815.63056,456789,자율주행차
2018-07-17,15247,15520,15066,15315,94726,0.00083901,15119.36667,15131.275,15289.65417,16009.34444,16787.80139,456789,자율주행차
2018-07-18,15354,15479,14974,15122,151931,-0.006040337,15173.71667,15148.925,15243.55,15987.45556,16758.7625,456789,자율주행차
2018-07-19,15151,15317,14795,14997,151169,-0.006269117,15191.45,15154.19167,15198.50833,15962.12083,16727.94097,456789,자율주행차
2018-07-20,15040,15374,14653,15002,113291,-0.000371462,15146.66667,15126.45833,15173.1,15934.25278,16696.38194,456789,자율주행차
2018-07-23,15190,15650,14556,14632,105635,-0.039196591,15014.1,15059.44167,15118.175,15900.42361,16659.39375,456789,자율주행차
2018-07-24,14647,15042,14534,14851,107547,0.007455912,14921.26667,15020.31667,15072.575,15869.59444,16621.06181,456789,자율주행차
2018-07-25,14862,15085,14598,14814,111052,-0.014052357,14859.6,15016.65833,15032.1625,15841.35139,16581.28403,456789,자율주행차
2018-07-26,14845,15228,14691,15003,71335,0.017054778,14860.68333,15026.06667,15010.67083,15811.66667,16544.07708,456789,자율주행차
2018-07-27,15159,15548,14920,15431,134619,0.033300751,14946.48333,15046.575,15028.82917,15790.90278,16511.31667,456789,자율주행차
2018-07-30,15400,15592,15117,15301,74991,0.000764886,15080.26667,15047.18333,15057.46667,15768.59444,16477.13403,456789,자율주행차
2018-07-31,15293,15577,15059,15430,178982,0.012119562,15196.1,15058.68333,15094.97917,15746.86528,16445.25694,456789,자율주행차
2018-08-01,15507,15799,15377,15563,135408,0.007006477,15345.93333,15102.76667,15125.84583,15725.47639,16415.28889,456789,자율주행차
2018-08-02,15486,15693,15206,15398,141088,-0.003528619,15424.98333,15142.83333,15148.5125,15701.40972,16387.6125,456789,자율주행차
2018-08-03,15402,15660,15226,15472,103246,0.003045341,15433.23333,15189.85833,15158.15833,15684.85556,16361.46944,456789,자율주행차
2018-08-06,15532,15769,15273,15457,122932,-0.004754035,15464.48333,15272.375,15165.90833,15666.03333,16341.35694,456789,자율주행차
2018-08-07,15396,15580,15114,15415,263973,0.010011293,15461.51667,15328.80833,15174.5625,15645.27222,16318.71319,456789,자율주행차
2018-08-08,15405,15670,15183,15423,364560,0.00777961,15433.5,15389.71667,15203.1875,15624.05694,16295.68542,456789,자율주행차
2018-08-09,15450,15777,15276,15607,271794,0.008303398,15475.41667,15450.2,15238.13333,15607.15417,16275.13125,456789,자율주행차
2018-08-10,15579,15721,15227,15388,212523,-0.022527681,15458.61667,15445.925,15246.25,15588.84444,16254.36181,456789,자율주행차
2018-08-13,15290,15365,14656,14824,185158,-0.045677086,15331.95,15398.21667,15222.7,15564.74306,16228.175,456789,자율주행차
2018-08-14,14834,15063,14582,14806,116826,0.000127026,15210.03333,15335.775,15197.22917,15542.24583,16198.89861,456789,자율주행차
2018-08-16,14733,14907,14259,14638,120225,-0.008920112,15053.11667,15243.30833,15173.0375,15513.53611,16169.91875,456789,자율주행차
2018-08-17,14583,14893,14392,14684,121008,0.003465217,14868.33333,15171.875,15157.35417,15487.45417,16140.19444,456789,자율주행차
2018-08-20,14766,14942,14465,14605,89201,0.00090745,14711.58333,15085.1,15137.47917,15463.21111,16111.41597,456789,자율주행차
2018-08-21,14576,14703,14401,14537,107532,0.004544426,14654.3,14993.125,15132.75,15437.5,16080.9375,456789,자율주행차
2018-08-22,14564,14702,14315,14418,114804,-0.002997887,14576.83333,14893.43333,15111.12083,15413.25694,16050.56944,456789,자율주행차
2018-08-23,14555,14626,14330,14442,88112,-0.003143231,14537.66667,14795.39167,15092.55417,15387.35972,16020.27222,456789,자율주행차
2018-08-24,14362,14608,14292,14473,82358,0.005829376,14495.56667,14681.95,15066.075,15366.43889,15990.05417,456789,자율주행차
2018-08-27,14482,14684,14366,14549,125302,0.00825192,14484.48333,14598.03333,15021.97917,15351.51806,15963.9,456789,자율주행차
2018-08-28,14560,14929,14449,14760,120126,0.00723166,14529.06667,14591.68333,14994.95,15338.06806,15943.63264,456789,자율주행차
2018-08-29,14770,14976,14570,14723,168579,0.009794813,14589.95,14583.39167,14959.58333,15322.5375,15921.82222,456789,자율주행차
2018-08-30,14695,14891,14582,14679,111636,-0.002708569,14637.25,14587.45833,14915.38333,15303.34306,15903.64306,456789,자율주행차
2018-08-31,14665,14847,14533,14689,99127,0.003359798,14680.35,14587.95833,14879.91667,15282.77083,15884.35556,456789,자율주행차
2018-09-03,14684,14903,14532,14638,100144,-0.006575479,14698.05,14591.26667,14838.18333,15256,15861.03958,456789,자율주행차
2018-09-04,14666,14848,14480,14713,139421,0.010715351,14688.53333,14608.8,14800.9625,15231.42917,15839.39097,456789,자율주행차
2018-09-05,14739,14974,14523,14687,125196,-0.007656597,14681.31667,14635.63333,14764.53333,15197.22778,15818.20556,456789,자율주행차
2018-09-06,14679,14940,14547,14746,102770,-0.001298715,14694.86667,14666.05833,14730.725,15160.76944,15797.27014,456789,자율주행차
2018-09-07,14811,14925,14514,14708,104733,-0.009252167,14698.85,14689.6,14685.775,15125.19583,15776.37014,456789,자율주행차
2018-09-10,14574,14868,14455,14694,86564,-0.002458643,14710.11667,14704.08333,14651.05833,15091.84167,15756.13681,456789,자율주행차
2018-09-11,14587,14792,14457,14586,84968,0.000147432,14684.83333,14686.68333,14639.18333,15062.89028,15734.41528,456789,자율주행차
2018-09-12,14636,14818,14346,14541,143913,-0.006202614,14655.71667,14668.51667,14625.95417,15037.6125,15711.31667,456789,자율주행차
2018-09-13,14597,14832,14442,14696,84900,0.006847454,14645.66667,14670.26667,14628.8625,15015.15,15690.96806,456789,자율주행차
