Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2019-10-16,9450,9770,9350,9650,858345,0.034297964,8772,8452,8392,8245,8826.666667,0,0
2019-10-17,9670,10300,9600,9960,991360,0.032124352,9128,8629,8463,8260.333333,8820.5,0,0
2019-10-18,9980,10250,9870,10050,323935,0.009036145,9492,8814,8538,8275,8813,0,0
2019-10-21,10050,10450,10000,10350,519122,0.029850746,9868,9036,8626,8294,8804.666667,0,0
2019-10-22,10500,10550,10100,10350,315903,0,10072,9278,8714,8309.833333,8798.833333,0,0
2019-10-23,10350,10400,10050,10300,275331,-0.004830918,10202,9487,8814.5,8330.166667,8793.833333,0,0
2019-10-24,10350,11000,10150,10850,504390,0.053398058,10380,9754,8942.5,8365,8792.583333,0,0
2019-10-25,10900,11200,10550,10850,405849,0,10540,10016,9081,8405.833333,8789.666667,0,0
2019-10-28,10900,11000,10700,10900,195141,0.004608295,10650,10259,9218.5,8453.666667,8787.166667,0,0
2019-10-29,11000,11450,10900,11400,543636,0.04587156,10860,10466,9379,8509.166667,8783.416667,0,0
2019-10-30,11500,11500,10600,10900,614500,-0.043859649,10980,10591,9521.5,8552.5,8775.083333,0,0
2019-10-31,10900,10900,10600,10800,305152,-0.009174312,10970,10675,9652,8598,8770.5,0,0
2019-11-01,10950,10950,10450,10600,398279,-0.018518519,10920,10730,9772,8641.166667,8770.5,0,2
2019-11-04,10800,10950,10450,10700,234198,0.009433962,10880,10765,9900.5,8697.833333,8770.916667,0,0
2019-11-05,10900,11250,10750,10850,772256,0.014018692,10770,10815,10046.5,8764.666667,8776.333333,0,0
2019-11-06,10850,10850,10150,10200,465553,-0.059907834,10630,10805,10146,8817.666667,8776.333333,0,0
2019-11-07,10250,10250,9630,9770,516333,-0.042156863,10424,10697,10225.5,8858.5,8769.833333,0,0
2019-11-08,9880,9880,9490,9530,247325,-0.024564995,10210,10565,10290.5,8894.666667,8767.333333,0,0
2019-11-11,9530,9590,9200,9530,207628,0,9976,10428,10343.5,8930.166667,8765.416667,0,0
2019-11-12,9470,10900,9400,10650,944624,0.11752361,9936,10353,10409.5,8982.5,8777.416667,0,0
2019-11-13,10650,10750,10000,10550,509430,-0.009389671,10006,10318,10454.5,9029.333333,8788.916667,0,0
2019-11-14,10500,11100,10300,11050,628371,0.047393365,10262,10343,10509,9085.333333,8807.25,0,0
2019-11-15,11050,11200,10750,11100,282985,0.004524887,10576,10393,10561.5,9138.666667,8829.583333,0,0
2019-11-18,11150,11400,10800,10950,188640,-0.013513514,10860,10418,10591.5,9183.5,8850.833333,0,0
2019-11-19,11000,11000,10550,10550,151589,-0.03652968,10840,10388,10601.5,9220.166667,8868.416667,0,0
2019-11-20,10650,11300,10600,11000,421868,0.042654028,10930,10468,10636.5,9262.166667,8889.25,0,0
2019-11-21,11150,11550,10850,10850,468982,-0.013636364,10890,10576,10636.5,9304.333333,8910.75,0,0
2019-11-22,11050,11500,11000,11500,565145,0.059907834,10970,10773,10669,9364.166667,8938.166667,1,2
2019-11-25,11700,11800,11150,11250,443954,-0.02173913,11030,10945,10686.5,9418.833333,8963.25,0,0
2019-11-26,11350,12300,11250,12150,1166788,0.08,11350,11095,10724,9485.166667,8996.75,0,0
2019-11-27,12150,12150,11700,11900,546222,-0.020576132,11530,11230,10774,9549.833333,9027.25,0,0
2019-11-28,11900,11900,11150,11400,640189,-0.042016807,11640,11265,10804,9605.333333,9051.666667,0,0
2019-11-29,11400,11500,10850,11050,430205,-0.030701754,11550,11260,10826.5,9653.833333,9072.916667,0,0
2019-12-02,11150,11400,11000,11400,336029,0.031674208,11580,11305,10861.5,9707,9095.083333,0,0
2019-12-03,11250,11500,10950,11350,229751,-0.004385965,11420,11385,10886.5,9755.833333,9117.083333,0,1
2019-12-04,11250,11700,11100,11150,345908,-0.017621145,11270,11400,10934,9799.333333,9138.75,0,0
2019-12-05,11250,11550,11000,11400,370486,0.022421525,11270,11455,11015.5,9847.5,9160.25,0,0
2019-12-06,11400,11900,11400,11700,369878,0.026315789,11400,11475,11124,9901.166667,9185,0,0
2019-12-09,11900,12400,11750,12250,601421,0.047008547,11570,11575,11260,9965.166667,9215.416667,0,0
2019-12-10,12200,12300,11750,11900,338198,-0.028571429,11680,11550,11322.5,10021.83333,9242.833333,0,0
2019-12-11,11900,12300,11600,12250,349178,0.029411765,11900,11585,11407.5,10084.66667,9271.25,0,0
2019-12-12,12250,12600,12100,12300,426161,0.004081633,12080,11675,11470,10147.33333,9297.5,0,0
2019-12-13,12450,12550,11850,12150,380007,-0.012195122,12170,11785,11522.5,10207.33333,9324.083333,0,0
2019-12-16,12150,12300,11850,11950,241790,-0.016460905,12110,11840,11572.5,10263.33333,9349.916667,0,0
2019-12-17,12050,12600,11950,12300,414776,0.029288703,12190,11935,11660,10325.16667,9379.75,0,0
2019-12-18,12400,12450,12100,12400,174174,0.008130081,12220,12060,11730,10393.66667,9410.5,1,1
