Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2019-03-05,96500,96700,95000,96600,3148,0.015772871,95780,96710,98345,95028.33333,96521.66667,0,0
2019-03-06,96600,96600,95000,96500,2515,-0.001035197,95860,96570,98145,95050,96446.66667,0,0
2019-03-07,95900,96100,95200,95700,2361,-0.008290155,95880,96300,97930,95050,96369.16667,1,1
2019-03-08,95200,95500,94200,94400,3182,-0.013584117,95660,95920,97600,95036.66667,96272.5,0,0
2019-03-11,94300,96000,93900,95500,3724,0.011652542,95740,95770,97325,95050,96185,0,0
2019-03-12,95500,98100,95200,98000,6394,0.02617801,96020,95900,97240,95123.33333,96114.16667,0,0
2019-03-13,98200,101000,95100,101000,11060,0.030612245,96920,96390,97310,95296.66667,96068.33333,0,0
2019-03-14,101500,102500,99900,101500,6635,0.004950495,98080,96980,97405,95476.66667,96026.66667,0,0
2019-03-15,101500,103000,99900,100000,8655,-0.014778325,99200,97430,97380,95641.66667,95972.5,1,1
2019-03-18,101000,102000,98600,100500,3982,0.005,100200,97970,97445,95810,95935,0,0
2019-03-19,100500,100500,98200,98300,5806,-0.021890547,100260,98140,97425,95963.33333,95891.66667,0,0
2019-03-20,98600,99000,97100,97400,3192,-0.009155646,99540,98230,97400,96083.33333,95845,1,1
2019-03-21,98300,98300,96700,97200,2909,-0.002053388,98680,98380,97340,96146.66667,95800.83333,0,0
2019-03-22,97900,97900,95300,96200,5417,-0.010288066,97920,98560,97240,96216.66667,95756.66667,0,0
2019-03-25,96000,96000,94400,95400,3532,-0.008316008,96900,98550,97160,96298.33333,95710,0,0
2019-03-26,95600,95800,94100,95300,3714,-0.001048218,96300,98280,97090,96348.33333,95658.33333,0,0
2019-03-27,95700,95700,94100,95200,4660,-0.001049318,95860,97700,97045,96396.66667,95585,0,0
2019-03-28,95200,95400,94000,94200,3236,-0.010504202,95260,96970,96975,96436.66667,95503.33333,0,0
2019-03-29,94600,94600,93900,94300,2450,0.001061571,94880,96400,96915,96506.66667,95414.16667,0,0
2019-04-01,94500,94900,93800,94900,2665,0.006362672,94780,95840,96905,96571.66667,95334.16667,1,1
2019-04-02,94600,94600,93100,93300,7692,-0.016859852,94380,95340,96740,96626.66667,95257.5,0,0
2019-04-03,93900,93900,93200,93600,4875,0.003215434,94060,94960,96595,96703.33333,95170.83333,0,0
2019-04-04,93800,94300,92800,93100,3646,-0.00534188,93840,94550,96465,96750,95080,1,1
2019-04-05,93200,93500,92400,92500,5602,-0.006444683,93480,94180,96370,96755,94984.16667,0,0
2019-04-08,92800,94000,92600,94000,4687,0.016216216,93300,94040,96295,96785,94930,0,0
2019-04-09,94000,94900,93200,94400,4963,0.004255319,93520,93950,96115,96821.66667,94879.16667,0,0
2019-04-10,94400,94500,93500,94300,3667,-0.001059322,93660,93860,95780,96873.33333,94840,0,0
2019-04-11,94800,94800,93700,94500,4551,0.002120891,93940,93890,95430,96910,94804.16667,1,1
2019-04-12,93900,94400,93800,93900,5118,-0.006349206,94220,93850,95125,96958.33333,94754.16667,0,0
2019-04-15,94300,94400,93200,93600,6185,-0.003194888,94140,93720,94780,96995,94715,0,0
2019-04-16,93700,94400,93500,93800,5633,0.002136752,94020,93770,94555,97033.33333,94669.16667,0,0
2019-04-17,93900,95100,93800,94700,6940,0.009594883,94100,93880,94420,97070,94635,0,0
2019-04-18,94700,95000,93600,93700,4927,-0.010559662,93940,93940,94245,97056.66667,94600,0,0
2019-04-19,94300,94300,92800,93500,5878,-0.002134472,93860,94040,94110,96986.66667,94574.16667,0,0
2019-04-22,93900,94500,93600,94100,2564,0.006417112,93960,94050,94045,96903.33333,94569.16667,0,0
2019-04-23,94500,94700,93800,94200,3608,0.001062699,94040,94030,93990,96773.33333,94570.83333,0,0
2019-04-24,94500,94600,93400,93500,5083,-0.007430998,93800,93950,93905,96665,94591.66667,0,0
2019-04-25,93900,94600,93100,94100,5531,0.006417112,93880,93910,93900,96558.33333,94620.83333,0,0
2019-04-26,94100,94300,92400,92500,9921,-0.017003188,93680,93770,93810,96443.33333,94629.16667,0,0
2019-04-29,92900,93100,92000,93100,4040,0.006486486,93480,93720,93720,96356.66667,94639.16667,0,0
2019-04-30,93100,93100,92500,93100,4612,0,93260,93650,93710,96265,94629.16667,0,0
2019-05-02,93100,93100,92300,93000,4115,-0.001074114,93160,93480,93680,96140,94625,0,0
2019-05-03,93000,93000,92300,92400,3789,-0.006451613,92820,93350,93645,96013.33333,94615.83333,0,0
2019-05-07,92400,92500,91900,92400,4378,0,92800,93240,93640,95870,94639.16667,0,0
2019-05-08,92400,93000,91900,92600,3351,0.002164502,92700,93090,93570,95730,94650,0,0
2019-05-09,92900,92900,91600,92600,8154,0,92600,92930,93480,95611.66667,94665,0,0
2019-05-10,91900,92500,90900,91000,8894,-0.017278618,92200,92680,93315,95468.33333,94670.83333,0,0
2019-05-13,91900,92200,90800,91100,5351,0.001098901,91940,92380,93145,95326.66667,94676.66667,1,2
2019-05-14,91100,91200,90100,91100,6508,0,91680,92240,93005,95170,94686.66667,0,0
2019-05-15,91200,92000,90800,91900,5508,0.008781559,91540,92120,92920,95048.33333,94695.83333,0,0
2019-05-16,91900,91900,91100,91100,6225,-0.008705114,91240,91920,92785,94921.66667,94690,0,0
2019-05-17,91700,92700,91300,91400,7263,0.003293085,91320,91760,92620,94813.33333,94688.33333,1,2
2019-05-20,92000,92700,91500,92200,2066,0.008752735,91540,91740,92545,94710,94690.83333,0,0
2019-05-21,92200,93100,92200,92400,4543,0.002169197,91800,91740,92490,94613.33333,94685.83333,0,0
2019-05-22,92400,93000,91400,92000,6536,-0.004329004,91820,91680,92385,94530,94676.66667,0,0
2019-05-23,92300,92700,91700,91900,2012,-0.001086957,91980,91610,92270,94450,94668.33333,0,0
2019-05-24,91900,92200,91400,91800,1510,-0.001088139,92060,91690,92185,94378.33333,94665.83333,0,0
2019-05-27,92000,92300,91500,91700,3026,-0.001089325,91960,91750,92065,94313.33333,94659.16667,0,0
2019-05-28,91800,92600,91600,91600,4772,-0.001090513,91800,91800,92020,94248.33333,94645.83333,0,0
2019-05-29,91800,91800,91000,91300,9932,-0.003275109,91660,91740,91930,94185,94604.16667,-1,1
2019-05-30,91500,91800,91200,91300,9454,0,91540,91760,91840,94096.66667,94562.5,1,3
2019-05-31,91800,92000,91400,92000,2572,0.007667032,91580,91820,91790,94021.66667,94535.83333,0,0
2019-06-03,92000,93100,91500,93000,4962,0.010869565,91840,91900,91820,93976.66667,94513.33333,1,1
2019-06-04,93000,93000,92500,92800,2440,-0.002150538,92080,91940,91840,93950,94493.33333,0,0
2019-06-05,92900,93400,92700,93100,2840,0.003232759,92440,92050,91865,93910,94480,0,0
2019-06-07,93200,93300,92400,93100,2477,0,92800,92170,91890,93828.33333,94475.83333,0,0
2019-06-10,93100,93500,92700,93300,3234,0.002148228,93060,92320,92005,93700,94498.33333,0,0
2019-06-11,93300,93600,92900,93300,13962,0,93120,92480,92115,93563.33333,94520,0,0
2019-06-12,93500,94400,92900,94400,5106,0.011789925,93440,92760,92280,93470,94555.83333,1,1
2019-06-13,94300,95000,93700,94900,4660,0.00529661,93800,93120,92430,93376.66667,94593.33333,1,1
2019-06-14,94900,95200,94300,95200,4677,0.003161222,94220,93510,92635,93325,94644.16667,0,0
2019-06-17,95100,96600,94800,95500,4632,0.003151261,94660,93860,92840,93293.33333,94688.33333,0,0
2019-06-18,96200,96200,95400,95700,3425,0.002094241,95140,94130,93015,93268.33333,94707.5,0,0
2019-06-19,95600,96100,95200,95300,3966,-0.004179728,95320,94380,93160,93253.33333,94735,0,0
2019-06-20,95700,96200,95700,96100,2708,0.008394544,95560,94680,93365,93265,94781.66667,0,0
2019-06-21,95600,96400,95400,95400,7171,-0.007284079,95600,94910,93540,93266.66667,94807.5,0,0
2019-06-24,95400,96300,95400,96200,1332,0.008385744,95740,95200,93760,93283.33333,94840,0,0
2019-06-25,96100,96100,94800,95000,2368,-0.012474012,95600,95370,93925,93296.66667,94866.66667,0,0
2019-06-26,94600,94600,93400,93500,2572,-0.015789474,95240,95280,94020,93283.33333,94895,0,0
2019-06-27,94100,94100,93400,94000,1267,0.005347594,94820,95190,94155,93268.33333,94920,0,0
2019-06-28,93500,94000,93200,93500,4420,-0.005319149,94440,95020,94265,93271.66667,94949.16667,0,0
2019-07-01,93800,94500,93600,94200,1501,0.007486631,94040,94890,94375,93281.66667,94992.5,0,0
2019-07-02,94200,94500,93300,94400,1325,0.002123142,93920,94760,94445,93303.33333,95026.66667,0,0
2019-07-03,94400,94600,93800,93800,1574,-0.006355932,93980,94610,94495,93325,95040,0,0
2019-07-04,93600,94500,93600,93900,1062,0.001066098,93960,94390,94535,93323.33333,95054.16667,0,0
2019-07-05,93900,94700,93700,93700,1213,-0.002129925,94000,94220,94565,93311.66667,95066.66667,0,0
2019-07-08,93700,93700,92700,92900,1654,-0.008537887,93740,93890,94545,93288.33333,95080.83333,0,0
2019-07-09,93200,93200,92500,92600,789,-0.003229279,93380,93650,94510,93256.66667,95083.33333,0,0
2019-07-10,92700,93000,91800,92000,1579,-0.006479482,93020,93500,94390,93225,95091.66667,0,0
2019-07-11,91800,93200,91800,92800,1413,0.008695652,92800,93380,94285,93211.66667,95103.33333,0,0
2019-07-12,93000,93000,91900,92100,1312,-0.007543103,92480,93240,94130,93183.33333,95108.33333,0,0
2019-07-15,92100,92400,91500,92000,1765,-0.001085776,92300,93020,93955,93138.33333,95104.16667,0,0
2019-07-16,91600,92200,91600,92100,2081,0.001086957,92200,92790,93775,93111.66667,95084.16667,0,0
2019-07-17,92000,92000,91300,91800,1518,-0.003257329,92160,92590,93600,93083.33333,95035,0,0
2019-07-18,91400,92000,91300,91900,1278,0.001089325,91980,92390,93390,93046.66667,94975,0,0
2019-07-19,91900,92700,91400,92300,1537,0.004352557,92020,92250,93235,93015,94894.16667,0,0
2019-07-22,92300,92300,91500,92000,2658,-0.003250271,92020,92160,93025,92990,94827.5,0,0
2019-07-23,91900,92000,91500,91900,1690,-0.001086957,91980,92090,92870,92953.33333,94755.83333,0,0
2019-07-24,91500,91700,91000,91200,4028,-0.007616975,91860,92010,92755,92931.66667,94687.5,0,0
