Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2018-10-01,10750,10800,10450,10450,197751,-0.018779343,10520,10885,11630,12366.66667,11274.25,0,0
2018-10-02,10450,10600,10200,10400,267551,-0.004784689,10510,10780,11512.5,12294.16667,11295.91667,0,0
2018-10-04,10350,10400,9990,10150,470688,-0.024038462,10430,10650,11395,12230.83333,11313.75,0,0
2018-10-05,10000,10250,9870,9900,268381,-0.024630542,10310,10530,11247.5,12166.66667,11332.33333,0,0
2018-10-08,9850,10550,9840,10100,377153,0.02020202,10200,10420,11107.5,12106.66667,11353.33333,0,0
2018-10-10,9970,10250,9720,9720,369857,-0.037623762,10054,10287,10966,12037.83333,11369.75,0,0
2018-10-11,9180,9650,9000,9000,537715,-0.074074074,9774,10142,10801,11940.33333,11379.33333,0,0
2018-10-12,8660,10650,8660,10100,1050177,0.122222222,9764,10097,10703.5,11856.16667,11396.83333,0,0
2018-10-15,10250,10400,9930,9930,339503,-0.016831683,9770,10040,10590,11770.83333,11412.66667,0,0
2018-10-16,10000,10150,9930,10100,227342,0.017119839,9770,9985,10492.5,11706.66667,11430.08333,0,0
2018-10-17,10350,10750,10150,10200,390838,0.00990099,9866,9960,10422.5,11657.5,11445.83333,0,0
2018-10-18,10500,11500,10350,11050,1829718,0.083333333,10276,10025,10402.5,11627.5,11468.66667,0,0
2018-10-19,10750,10850,10400,10700,510752,-0.031674208,10396,10080,10365,11598.33333,11488.75,1,1
2018-10-22,10800,11300,10550,11150,811818,0.042056075,10640,10205,10367.5,11577.5,11512.75,0,0
2018-10-23,11050,11350,10500,10600,564376,-0.049327354,10740,10255,10337.5,11553.33333,11533.16667,0,0
2018-10-24,10800,10950,9850,9960,623671,-0.060377358,10692,10279,10283,11512.66667,11547.83333,0,0
2018-10-25,9390,9960,9390,9690,393244,-0.027108434,10420,10348,10245,11482.5,11561.08333,0,0
2018-10-26,9910,10150,9150,9300,543991,-0.040247678,10140,10268,10182.5,11441.66667,11571.33333,0,0
2018-10-29,9150,9440,8390,8390,728743,-0.097849462,9588,10114,10077,11378.16667,11570.83333,0,0
2018-10-30,8200,8820,8170,8710,680444,0.038140644,9210,9975,9980,11328.33333,11570.91667,0,0
2018-10-31,8800,8980,8650,8910,324408,0.022962113,9000,9846,9903,11280.16667,11574.16667,0,0
2018-11-01,9000,9470,9000,9110,384758,0.022446689,8884,9652,9838.5,11233.66667,11578.75,0,0
2018-11-02,9450,9760,9390,9750,411609,0.07025247,8974,9557,9818.5,11195.33333,11591.16667,0,0
2018-11-05,9750,9860,9520,9790,241927,0.004102564,9254,9421,9813,11163.5,11603.83333,0,0
2018-11-06,9950,10450,9850,10100,514452,0.031664964,9532,9371,9813,11143.5,11620.5,0,0
2018-11-07,10150,10550,9880,10150,408067,0.004950495,9780,9390,9834.5,11091,11634.33333,0,0
2018-11-08,10450,10500,10100,10350,260107,0.019704433,10028,9456,9902,11045.16667,11648.91667,0,0
2018-11-09,10300,10450,10100,10300,200738,-0.004830918,10138,9556,9912,11011.83333,11663.5,0,0
2018-11-12,10100,10650,10100,10350,262204,0.004854369,10250,9752,9933,10984.33333,11679.33333,0,0
2018-11-13,10100,10350,9980,10250,253155,-0.009661836,10280,9906,9940.5,10938.5,11696.83333,0,0
2018-11-14,10250,10700,10200,10500,385937,0.024390244,10350,10065,9955.5,10901,11716.58333,0,0
2018-11-15,10400,10600,10200,10350,212540,-0.014285714,10350,10189,9920.5,10866.83333,11732,0,1
2018-11-16,10650,10850,10300,10300,421969,-0.004830918,10350,10244,9900.5,10836.83333,11743.08333,0,0
2018-11-19,10350,10650,10250,10400,264357,0.009708738,10360,10305,9863,10812.66667,11756.08333,0,0
2018-11-20,10150,10300,9900,9990,298733,-0.039423077,10308,10294,9832.5,10773.33333,11766.5,0,0
2018-11-21,9810,10700,9700,10550,489129,0.056056056,10318,10334,9862,10747.5,11774.83333,1,1
2018-11-22,10650,10700,10300,10350,208271,-0.018957346,10318,10334,9895,10712.5,11777.33333,0,0
2018-11-23,10400,10500,9970,9970,256720,-0.036714976,10252,10301,9928.5,10671.16667,11777.58333,0,0
2018-11-26,9910,10150,9900,10050,203275,0.008024072,10182,10271,10011.5,10637,11775.08333,0,0
2018-11-27,10250,10250,9890,9980,184248,-0.006965174,10180,10244,10075,10596.66667,11773.66667,0,0
2018-11-28,10050,10100,9880,9890,182630,-0.009018036,10048,10183,10124,10552.33333,11772.75,0,0
2018-11-29,10100,10200,9970,10000,232121,0.011122346,9978,10148,10168.5,10506.5,11772.83333,0,0
2018-11-30,10100,10150,9960,9970,162522,-0.003,9978,10115,10179.5,10464.33333,11765.5,0,0
2018-12-03,10150,10600,10050,10550,451114,0.058174524,10078,10130,10217.5,10426,11760.91667,0,0
2018-12-04,10650,11400,10600,11200,1374980,0.061611374,10322,10251,10272.5,10397.66667,11757.58333,0,0
2018-12-05,10900,11750,10850,11350,1016521,0.013392857,10614,10331,10332.5,10377.66667,11760.5,0,0
2018-12-06,11300,11650,10900,10900,580607,-0.039647577,10794,10386,10360,10354.33333,11761.75,0,0
2018-12-07,11150,11400,11050,11100,369711,0.018348624,11020,10499,10400,10338.5,11768.41667,0,0
2018-12-10,11000,11600,10900,11300,622268,0.018018018,11170,10624,10447.5,10323.5,11762.16667,0,0
2018-12-11,11550,11550,11150,11300,429644,0,11190,10756,10500,10311,11754.25,0,0
2018-12-12,11350,11750,11200,11250,714214,-0.004424779,11170,10892,10537.5,10305.16667,11731.33333,0,0
2018-12-13,11350,11600,11100,11250,376441,0,11240,11017,10582.5,10301.83333,11708.83333,0,0
2018-12-14,11250,11250,9980,10050,1283087,-0.106666667,11030,11025,10570,10278.5,11665.08333,0,0
2018-12-17,9920,10250,9910,9980,391188,-0.006965174,10766,10968,10549,10259.83333,11619.08333,0,0
2018-12-18,9870,10150,9780,9790,391888,-0.019038076,10464,10827,10539,10236.33333,11570.25,-1,1
2018-12-19,9810,10150,9720,9970,306359,0.018386108,10208,10689,10510,10218.33333,11517.5,0,0
2018-12-20,9900,10100,9810,9890,228066,-0.008024072,9936,10588,10487,10209,11461.16667,0,0
2018-12-21,9850,10100,9640,9640,251984,-0.025278059,9854,10442,10470.5,10193.83333,11403.16667,0,0
2018-12-24,9560,9600,8870,8900,695358,-0.076763485,9638,10202,10413,10167.16667,11346.08333,0,0
2018-12-26,8780,9540,8660,9060,631955,0.017977528,9492,9978,10367,10140.66667,11289.91667,0,0
2018-12-27,9420,9700,9270,9430,261953,0.040838852,9384,9796,10344,10123.66667,11245.16667,0,0
2018-12-28,9690,9950,9650,9810,296228,0.040296925,9368,9652,10334.5,10113.83333,11204,0,0
2019-01-02,9840,10400,9820,10300,555913,0.049949032,9500,9677,10351,10116.33333,11173.58333,0,0
2019-01-03,10600,11450,10550,10950,1772526,0.063106796,9910,9774,10371,10133.83333,11150.25,0,0
2019-01-04,10950,11100,10250,10600,739525,-0.03196347,10218,9855,10341,10142.16667,11124.41667,0,0
2019-01-07,10800,10850,10400,10500,485232,-0.009433962,10432,9908,10298.5,10155.16667,11096.5,0,0
2019-01-08,10600,10950,10400,10400,550407,-0.00952381,10550,9959,10273.5,10178.5,11059.41667,0,0
2019-01-09,10550,11300,10500,11200,820250,0.076923077,10730,10115,10278.5,10196.83333,11026.5,0,0
2019-01-10,11200,11450,10850,11150,552371,-0.004464286,10770,10340,10271,10217.16667,10994,0,0
2019-01-11,11250,11450,10900,10950,350977,-0.01793722,10840,10529,10253.5,10231.33333,10969,0,0
2019-01-14,10950,11650,10750,11450,684705,0.0456621,11030,10731,10263.5,10252.16667,10954.83333,0,0
2019-01-15,11550,11600,11350,11500,336046,0.004366812,11250,10900,10276,10259.66667,10943.58333,0,0
2019-01-16,11600,11600,11100,11250,479367,-0.02173913,11260,10995,10336,10268.83333,10933.58333,0,0
2019-01-17,11300,11350,10950,11000,277950,-0.022222222,11230,11000,10387,10266.33333,10921.91667,0,0
