Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2017-04-03,23200,23800,23150,23550,96054,0.017278618,22850,22450,21840,21768.33333,22783.75,1,1
2017-04-04,23800,23800,23400,23450,72581,-0.004246285,23120,22630,21975,21780.83333,22709.58333,1,16
2017-04-05,23650,23850,22900,23550,168930,0.004264392,23380,22750,22112.5,21796.66667,22637.08333,1,13
2017-04-06,23650,23700,23150,23150,61768,-0.016985138,23370,22860,22207.5,21793.33333,22564.16667,1,11
2017-04-07,23100,23300,22800,23000,61597,-0.006479482,23340,22940,22285,21803.33333,22497.91667,1,14
2017-04-10,23200,23250,22200,22300,90134,-0.030434783,23090,22970,22332.5,21808.33333,22437.91667,1,4
2017-04-11,22200,22750,21950,22650,66542,0.015695067,22930,23025,22385,21811.66667,22382.91667,1,17
2017-04-12,22550,22600,22150,22400,38734,-0.011037528,22700,23040,22457.5,21815.83333,22329.58333,1,13
2017-04-13,22400,22650,22200,22550,59148,0.006696429,22580,22975,22532.5,21825,22277.5,1,26
2017-04-14,22400,22600,22150,22150,46514,-0.017738359,22410,22875,22567.5,21820,22222.08333,1,28
2017-04-17,22150,22800,22150,22750,46868,0.027088036,22500,22795,22622.5,21830.83333,22167.91667,1,1
2017-04-18,22800,23500,22700,23450,92586,0.030769231,22660,22795,22712.5,21860.83333,22124.16667,1,9
2017-04-19,23350,23900,23300,23750,115218,0.012793177,22930,22815,22782.5,21909.16667,22076.25,1,17
2017-04-20,23700,23800,23200,23300,65137,-0.018947368,23080,22830,22845,21952.5,22031.66667,1,17
2017-04-21,23750,24100,23450,23650,72688,0.015021459,23380,22895,22917.5,22000.83333,21993.75,1,22
2017-04-24,23650,23900,22950,23050,52224,-0.025369979,23440,22970,22970,22040.83333,21969.58333,1,4
2017-04-25,23050,23450,23050,23250,41722,0.00867679,23400,23030,23027.5,22082.5,21965.41667,1,13
2017-04-26,23250,23850,23250,23750,54537,0.021505376,23400,23165,23102.5,22139.16667,21965,1,22
2017-04-27,23750,23750,22600,22700,91068,-0.044210526,23280,23180,23077.5,22164.16667,21963.33333,1,30
2017-04-28,22650,22650,22300,22400,44945,-0.013215859,23030,23205,23040,22190,21951.66667,1,31
2017-05-02,22450,22500,21550,21650,113099,-0.033482143,22750,23095,22945,22205.83333,21932.08333,1,1
2017-05-04,21650,22250,21600,22050,43887,0.018475751,22510,22955,22875,22221.66667,21931.66667,0,0
2017-05-08,22450,22750,22150,22500,83271,0.020408163,22260,22830,22822.5,22248.33333,21925.41667,1,3
2017-05-10,22600,22650,22100,22100,71394,-0.017777778,22140,22710,22770,22255,21917.5,1,3
2017-05-11,22250,22250,21800,21950,58743,-0.00678733,22050,22540,22717.5,22259.16667,21908.33333,1,16
2017-05-12,22000,22400,21850,22050,64145,0.004555809,22130,22440,22705,22267.5,21905.83333,1,22
2017-05-15,22050,22200,21600,21850,64858,-0.009070295,22090,22300,22665,22265.83333,21893.75,1,9
2017-05-16,21900,21950,21500,21600,54202,-0.011441648,21910,22085,22625,22268.33333,21878.75,1,24
2017-05-17,21700,21700,21150,21200,65072,-0.018518519,21730,21935,22557.5,22269.16667,21854.58333,1,11
2017-05-18,20950,21150,20400,20700,104776,-0.023584906,21480,21765,22485,22264.16667,21830.83333,1,47
2017-05-19,20750,21100,20450,20800,59308,0.004830918,21230,21680,22387.5,22245,21807.08333,1,25
2017-05-22,20750,21000,20700,20850,33014,0.002403846,21030,21560,22257.5,22225.83333,21789.58333,1,6
2017-05-23,21100,21100,20750,20750,40903,-0.004796163,20860,21385,22107.5,22181.66667,21772.5,1,14
2017-05-24,20750,21000,20750,21000,31029,0.012048193,20820,21275,21992.5,22135.83333,21750.41667,1,15
2017-05-25,21100,21100,20750,20800,34033,-0.00952381,20840,21160,21850,22093.33333,21727.91667,1,34
2017-05-26,20750,21050,20750,21000,30470,0.009615385,20880,21055,21747.5,22069.16667,21708.75,1,9
2017-05-29,21050,21100,20700,20800,43830,-0.00952381,20870,20950,21625,22052.5,21692.5,1,1
2017-05-30,20750,21000,20750,20800,36803,0,20880,20870,21477.5,22033.33333,21675.83333,1,24
2017-05-31,20900,21100,20750,20800,73092,0,20840,20830,21382.5,22020.83333,21658.75,1,23
2017-06-01,20950,20950,20750,20800,32825,0,20840,20840,21302.5,22018.33333,21649.58333,1,15
2017-06-02,20800,20900,20550,20650,63295,-0.007211538,20770,20825,21252.5,22012.5,21644.58333,1,17
2017-06-05,20700,21200,20600,21150,79692,0.024213075,20840,20855,21207.5,22019.16667,21665,1,2
2017-06-07,21250,21750,20950,21700,93343,0.026004728,21020,20950,21167.5,22034.16667,21688.75,0,0
2017-06-08,21650,21700,20900,21300,136743,-0.01843318,21120,20980,21127.5,22035,21706.25,1,16
2017-06-09,21250,21250,21000,21200,34684,-0.004694836,21200,21020,21090,22030.83333,21715.83333,1,18
2017-06-12,21050,21250,20650,20700,65454,-0.023584906,21210,20990,21022.5,22020,21719.58333,1,1
2017-06-13,20700,20900,20550,20700,43345,0,21120,20980,20965,22005,21722.91667,1,19
2017-06-14,20800,21000,20700,21000,31999,0.014492754,20980,21000,20935,22005.83333,21726.66667,1,45
2017-06-15,20900,21000,20700,20750,28242,-0.011904762,20870,20995,20912.5,22000.83333,21727.91667,1,15
2017-06-16,20900,20900,20550,20750,44172,0,20780,20990,20915,21989.16667,21729.16667,1,39
2017-06-19,20650,20800,20550,20600,37040,-0.007228916,20760,20985,20905,21971.66667,21729.58333,0,0
2017-06-20,20600,20650,20000,20000,110288,-0.029126214,20620,20870,20862.5,21944.16667,21726.25,0,0
2017-06-21,20000,20150,19750,20100,36904,0.005,20440,20710,20830,21906.66667,21725.41667,0,0
2017-06-22,20100,20250,19700,19700,48699,-0.019900498,20230,20550,20765,21867.5,21716.25,0,0
2017-06-23,19700,20150,19450,19950,48971,0.012690355,20070,20425,20722.5,21830,21713.33333,0,0
2017-06-26,19950,20050,19750,19800,24634,-0.007518797,19910,20335,20662.5,21793.33333,21706.25,0,0
2017-06-27,19750,20100,19500,19500,41881,-0.015151515,19810,20215,20597.5,21750,21695,0,0
2017-06-28,19350,19450,19150,19200,46218,-0.015384615,19630,20035,20517.5,21699.16667,21684.16667,0,0
2017-06-29,19200,19300,18950,19100,50996,-0.005208333,19510,19870,20432.5,21630.83333,21675.83333,0,0
2017-06-30,19150,19600,19000,19400,32819,0.015706806,19400,19735,20362.5,21568.33333,21664.58333,0,0
2017-07-03,19350,19650,19200,19550,24181,0.007731959,19350,19630,20307.5,21501.66667,21635,0,0
2017-07-04,19400,19550,19150,19300,28683,-0.012787724,19310,19560,20215,21432.5,21606.66667,0,0
2017-07-05,19300,19750,19200,19750,30010,0.023316062,19420,19525,20117.5,21369.16667,21582.91667,0,0
2017-07-06,19800,20100,19650,19750,31108,0,19550,19530,20040,21312.5,21552.91667,0,0
2017-07-07,19750,19850,19400,19400,21438,-0.017721519,19550,19475,19950,21252.5,21527.91667,0,0
2017-07-10,19650,19650,19150,19300,17838,-0.005154639,19500,19425,19880,21202.5,21505.41667,0,0
2017-07-11,19250,19350,19000,19150,31196,-0.007772021,19470,19390,19802.5,21144.16667,21477.91667,0,0
2017-07-12,19050,19250,18750,18800,44737,-0.018276762,19280,19350,19692.5,21084.16667,21450,0,0
2017-07-13,18800,19100,18700,18750,26996,-0.002659574,19080,19315,19592.5,21020.83333,21422.91667,0,0
2017-07-14,18750,18950,18750,18900,17788,0.008,18980,19265,19500,20966.66667,21393.33333,0,0
2017-07-17,19000,19050,18400,18600,40650,-0.015873016,18840,19170,19400,20897.5,21364.16667,0,0
2017-07-18,18500,18700,18200,18250,33554,-0.018817204,18660,19065,19312.5,20810.83333,21335.83333,0,0
2017-07-19,18250,18750,18250,18750,21181,0.02739726,18650,18965,19245,20727.5,21318.33333,0,0
2017-07-20,18750,19400,18600,19300,37392,0.029333333,18760,18920,19225,20660.83333,21306.66667,0,0
2017-07-21,19400,19500,19150,19350,21476,0.002590674,18850,18915,19195,20589.16667,21295,0,0
2017-07-24,19350,19350,18750,19100,33957,-0.012919897,18950,18895,19160,20523.33333,21282.08333,0,0
2017-07-25,19250,19250,18850,18850,19421,-0.013089005,19070,18865,19127.5,20450,21266.25,0,0
2017-07-26,18900,19100,18550,18600,35695,-0.013262599,19040,18845,19097.5,20364.16667,21251.66667,0,0
2017-07-27,18650,18950,18550,18950,23238,0.018817204,18970,18865,19090,20301.66667,21232.91667,0,0
2017-07-28,18950,19100,18400,18550,36213,-0.021108179,18810,18830,19047.5,20237.5,21213.75,0,0
2017-07-31,18350,18600,17900,18150,48923,-0.021563342,18620,18785,18977.5,20179.16667,21192.5,0,0
2017-08-01,18050,18300,18050,18250,18378,0.005509642,18500,18785,18925,20115.83333,21168.75,0,0
2017-08-02,18350,18500,18150,18250,31626,0,18430,18735,18850,20045,21146.66667,0,0
2017-08-03,18250,18400,17550,17600,63843,-0.035616438,18160,18565,18742.5,19970,21112.5,0,0
2017-08-04,17800,17800,17000,17150,74203,-0.025568182,17880,18345,18630,19890,21074.58333,0,0
2017-08-07,17150,17600,17150,17500,17374,0.020408163,17750,18185,18540,19814.16667,21040.83333,0,0
2017-08-08,17500,17700,17400,17550,24725,0.002857143,17610,18055,18460,19742.5,21004.16667,0,0
2017-08-09,17600,17700,17250,17250,28887,-0.017094017,17410,17920,18382.5,19670,20969.16667,0,0
2017-08-10,17250,17500,17050,17400,21317,0.008695652,17370,17765,18315,19606.66667,20937.91667,0,0
2017-08-11,17500,17700,17250,17300,36191,-0.005747126,17400,17640,18235,19550,20907.08333,1,1
2017-08-14,17300,17750,17250,17350,18333,0.002890173,17370,17560,18172.5,19492.5,20868.75,0,0
2017-08-16,17350,17550,17000,17050,25220,-0.017291066,17270,17440,18112.5,19429.16667,20827.5,0,0
2017-08-17,17100,17250,16900,17150,23687,0.005865103,17250,17330,18032.5,19369.16667,20775.41667,0,0
2017-08-18,17000,17350,17000,17200,17617,0.002915452,17210,17290,17927.5,19305.83333,20720.83333,0,0
2017-08-21,17350,17400,17150,17150,9910,-0.002906977,17180,17290,17817.5,19245,20669.16667,0,0
2017-08-22,17200,17500,17200,17400,22409,0.014577259,17190,17280,17732.5,19185,20627.08333,0,0
2017-08-23,17650,17650,17350,17500,14033,0.005747126,17280,17275,17665,19130,20591.25,0,0
2017-08-24,17600,17700,17450,17700,20929,0.011428571,17390,17320,17620,19078.33333,20555.83333,0,0
2017-08-25,17700,17750,17500,17600,7937,-0.005649718,17470,17340,17552.5,19025,20522.91667,0,0
2017-08-28,17600,17650,17250,17550,22674,-0.002840909,17550,17365,17502.5,18970.83333,20494.58333,0,0
2017-08-29,17400,17550,17300,17450,6463,-0.005698006,17560,17375,17467.5,18917.5,20465,0,0
2017-08-30,17450,17650,17300,17600,14508,0.008595989,17580,17430,17435,18858.33333,20438.75,0,0
2017-08-31,17650,18300,17600,18100,73253,0.028409091,17660,17525,17427.5,18798.33333,20416.25,0,0
2017-09-01,18450,18750,18200,18600,57979,0.027624309,17860,17665,17477.5,18753.33333,20394.16667,0,0
2017-09-04,17950,18550,17950,18200,34843,-0.021505376,17990,17770,17530,18703.33333,20367.08333,0,0
2017-09-05,18400,18400,17900,18300,38715,0.005494505,18160,17860,17570,18663.33333,20341.66667,0,0
2017-09-06,18400,19000,18100,18950,68283,0.035519126,18430,18005,17640,18634.16667,20319.58333,0,0
2017-09-07,19000,19000,18600,18900,46342,-0.002638522,18590,18125,17722.5,18599.16667,20302.5,0,0
2017-09-08,18850,18850,18300,18350,35715,-0.029100529,18540,18200,17770,18559.16667,20280,0,0
2017-09-11,18400,18400,18000,18100,31401,-0.013623978,18520,18255,17810,18515,20252.08333,0,0
2017-09-12,18100,19450,18100,19200,143269,0.060773481,18700,18430,17902.5,18491.66667,20231.66667,1,1
2017-09-13,19300,19400,18950,19050,45750,-0.0078125,18720,18575,18002.5,18475.83333,20210,0,0
2017-09-14,19000,19850,19000,19750,129731,0.036745407,18890,18740,18132.5,18470,20188.33333,1,1
2017-09-15,19600,20700,19550,20650,247101,0.04556962,19350,18945,18305,18485.83333,20176.66667,0,0
2017-09-18,21050,22350,20800,20800,586396,0.007263923,19890,19205,18487.5,18500,20165,0,0
2017-09-19,21150,21200,19900,19950,222415,-0.040865385,20040,19370,18615,18502.5,20147.91667,0,0
2017-09-20,19950,20600,19400,20150,188694,0.010025063,20260,19490,18747.5,18513.33333,20131.66667,0,0
2017-09-21,20200,20450,19550,19600,76818,-0.027295285,20230,19560,18842.5,18520,20109.58333,0,0
2017-09-22,19350,19700,18800,18850,98867,-0.038265306,19870,19610,18905,18515.83333,20073.33333,0,0
2017-09-25,18650,18950,17750,17750,109946,-0.058355438,19260,19575,18915,18488.33333,20028.33333,0,0
2017-09-26,17550,18350,17550,18050,66333,0.016901408,18880,19460,18945,18463.33333,19982.5,0,0
2017-09-27,18250,18500,18100,18150,40005,0.005540166,18480,19370,18972.5,18444.16667,19938.33333,1,2
2017-09-28,18450,18450,17900,18000,24535,-0.008264463,18160,19195,18967.5,18415,19892.08333,0,0
2017-09-29,18300,19550,18050,19200,86448,0.066666667,18230,19050,18997.5,18405.83333,19859.16667,0,0
2017-10-10,19250,20200,18950,19900,93078,0.036458333,18660,18960,19082.5,18414.16667,19833.33333,0,0
2017-10-11,19750,20050,19650,19850,45609,-0.002512563,19020,18950,19160,18423.33333,19812.91667,0,0
2017-10-12,20100,20100,18450,18600,160743,-0.062972292,19110,18795,19142.5,18414.16667,19779.16667,0,0
2017-10-13,18750,19200,18500,18950,122628,0.018817204,19300,18730,19145,18416.66667,19750.41667,0,0
2017-10-16,18950,19150,18600,19150,65080,0.01055409,19290,18760,19185,18423.33333,19722.08333,1,1
2017-10-17,19300,19350,18900,19150,58145,0,19140,18900,19237.5,18427.5,19697.08333,0,0
2017-10-18,19300,20200,19100,19950,147692,0.041775457,19160,19090,19275,18450,19673.75,0,0
2017-10-19,20100,20100,19500,19750,74157,-0.010025063,19390,19250,19310,18475,19642.91667,0,0
2017-10-20,19800,20200,19550,19650,76379,-0.005063291,19530,19415,19305,18490,19608.75,1,1
2017-10-23,19850,20450,19750,20300,103005,0.03307888,19760,19525,19287.5,18506.66667,19583.75,0,0
2017-10-24,20300,20350,19750,19800,74686,-0.024630542,19890,19515,19237.5,18514.16667,19551.66667,0,0
2017-10-25,19800,20600,19500,20600,107065,0.04040404,20020,19590,19270,18539.16667,19531.25,0,0
2017-10-26,20500,22300,20250,22100,549681,0.072815534,20490,19940,19367.5,18593.33333,19521.66667,0,0
2017-10-27,22200,22400,21750,21800,137024,-0.013574661,20920,20225,19477.5,18646.66667,19505.41667,0,0
2017-10-30,21950,23300,21650,22350,438112,0.025229358,21330,20545,19652.5,18703.33333,19502.5,0,0
2017-10-31,22150,22150,20950,21300,222606,-0.046979866,21630,20760,19830,18749.16667,19493.33333,0,0
2017-11-01,21050,21300,20300,20950,122511,-0.016431925,21700,20860,19975,18795.83333,19487.5,0,0
2017-11-02,20750,21400,20400,20750,185096,-0.009546539,21430,20960,20105,18837.5,19476.66667,0,0
2017-11-03,20850,20900,20450,20800,88693,0.002409639,21230,21075,20245,18880,19462.5,1,1
2017-11-06,20700,21000,20100,20600,128808,-0.009615385,20880,21105,20315,18930,19450,0,0
2017-11-07,20550,21050,20300,20800,97588,0.009708738,20780,21205,20360,18990.83333,19440.41667,1,1
2017-11-08,20700,21100,20550,21000,58529,0.009615385,20790,21245,20417.5,19049.16667,19431.66667,0,0
2017-11-09,21150,21150,20400,21150,103540,0.007142857,20870,21150,20545,19109.16667,19425.83333,0,0
2017-11-10,20900,22100,20900,21950,242461,0.037825059,21100,21165,20695,19187.5,19428.75,1,1
2017-11-13,22200,22250,21600,22150,144215,0.009111617,21410,21145,20845,19266.66667,19436.66667,0,0
2017-11-14,22000,22200,21650,22200,150486,0.002257336,21690,21235,20997.5,19348.33333,19449.16667,0,0
2017-11-15,22100,22150,21250,21500,189527,-0.031531532,21790,21290,21075,19417.5,19455,0,0
2017-11-16,21300,21800,21050,21750,85520,0.011627907,21910,21390,21175,19495.83333,19462.5,0,0
2017-11-17,21750,21800,20700,20700,94998,-0.048275862,21660,21380,21227.5,19555,19462.08333,0,0
2017-11-20,20650,21300,20350,21100,111274,0.019323671,21450,21430,21267.5,19620,19462.91667,0,0
2017-11-21,21050,21500,20800,21500,94533,0.018957346,21310,21500,21352.5,19692.5,19468.75,0,0
2017-11-22,21650,21800,21200,21600,79449,0.004651163,21330,21560,21402.5,19762.5,19473.75,0,0
2017-11-23,21750,23000,21750,22550,317745,0.043981481,21490,21700,21425,19846.66667,19488.33333,1,1
2017-11-24,22650,22800,22050,22600,103437,0.002217295,21870,21765,21465,19928.33333,19503.33333,0,0
2017-11-27,22800,22800,21950,22700,100470,0.004424779,22190,21820,21482.5,20013.33333,19519.16667,0,0
2017-11-28,22750,23150,22450,22650,180521,-0.002202643,22420,21865,21550,20098.33333,19534.58333,0,0
2017-11-29,22650,23050,22600,22700,78019,0.002207506,22640,21985,21637.5,20185.83333,19551.66667,0,0
2017-11-30,22650,23300,22500,22800,119206,0.004405286,22690,22090,21740,20272.5,19565.41667,0,0
2017-12-01,23100,23950,22800,23900,252449,0.048245614,22950,22410,21895,20369.16667,19583.75,0,0
2017-12-04,23900,25000,23200,25000,319618,0.046025105,23410,22800,22115,20475.83333,19614.58333,0,0
2017-12-05,24950,26200,24450,25900,253961,0.036,24060,23240,22370,20604.16667,19653.75,0,0
2017-12-06,26150,26650,24900,25400,206040,-0.019305019,24600,23620,22590,20722.5,19692.91667,0,0
2017-12-07,25450,25850,24200,25400,124124,0,25120,23905,22802.5,20830,19732.08333,0,0
2017-12-08,25450,26350,25300,25900,127331,0.019685039,25520,24235,23000,20946.66667,19772.91667,0,0
2017-12-11,26100,26550,24900,26250,110235,0.013513514,25770,24590,23205,21078.33333,19818.75,0,0
2017-12-12,26500,28250,26200,26300,325140,0.001904762,25850,24955,23410,21215,19865,0,0
2017-12-13,26600,27400,26550,27000,108552,0.02661597,26170,25385,23685,21345,19918.33333,0,0
2017-12-14,27450,27450,26150,26350,95644,-0.024074074,26360,25740,23915,21466.66667,19971.25,0,0
2017-12-15,26350,27250,26050,27250,94081,0.034155598,26630,26075,24242.5,21591.66667,20030.83333,0,0
2017-12-18,27250,27500,26600,27000,60232,-0.009174312,26780,26275,24537.5,21697.5,20091.66667,0,0
2017-12-19,26800,27100,25300,26250,102371,-0.027777778,26770,26310,24775,21788.33333,20144.16667,0,0
2017-12-20,26400,26400,25150,25150,66281,-0.041904762,26400,26285,24952.5,21875,20188.75,0,0
2017-12-21,25150,25550,24000,24350,126550,-0.031809145,26000,26180,25042.5,21945,20229.16667,0,0
2017-12-22,24500,29250,24350,27300,649447,0.121149897,26010,26320,25277.5,22073.33333,20296.66667,0,0
2017-12-26,27100,27600,26800,27300,142848,0,26070,26425,25507.5,22214.16667,20365,0,0
2017-12-27,27300,27550,27050,27450,115655,0.005494505,26310,26540,25747.5,22375.83333,20432.08333,0,0
2017-12-28,27450,27450,26300,26850,81029,-0.021857923,26650,26525,25955,22522.5,20492.91667,0,0
2018-01-02,26900,27600,26850,27150,74660,0.011173184,27210,26605,26172.5,22672.5,20558.33333,0,0
2018-01-03,27300,27300,25950,26100,121746,-0.038674033,26970,26490,26282.5,22807.5,20611.25,0,0
2018-01-04,26600,27550,25950,26050,178116,-0.001915709,26720,26395,26335,22921.66667,20663.75,1,3
2018-01-05,26600,26600,25100,25700,136894,-0.013435701,26370,26340,26325,23018.33333,20716.25,0,0
2018-01-08,25950,26000,25050,25300,83442,-0.015564202,26060,26355,26320,23109.16667,20766.25,0,0
2018-01-09,25150,25300,23000,24200,220304,-0.043478261,25470,26340,26260,23202.5,20808.33333,1,6
2018-01-10,24500,25500,24450,25450,74537,0.051652893,25340,26155,26237.5,23310.83333,20863.75,1,1
2018-01-11,25850,25850,24700,24900,83421,-0.021611002,25110,25915,26170,23406.66667,20915,0,0
2018-01-12,24500,24900,23550,23750,108716,-0.046184739,24720,25545,26042.5,23483.33333,20955.41667,0,0
2018-01-15,24300,24300,21550,21750,262155,-0.084210526,24010,25035,25780,23513.33333,20981.66667,0,0
2018-01-16,22000,23050,22000,22900,140166,0.052873563,23750,24610,25607.5,23565.83333,21020.41667,0,0
2018-01-17,23000,23150,22300,23050,74923,0.006550218,23270,24305,25397.5,23622.5,21056.25,1,1
2018-01-18,23250,23400,22750,23300,84468,0.010845987,22950,24030,25212.5,23672.5,21089.58333,0,0
2018-01-19,23450,23450,22950,23100,54099,-0.008583691,22820,23770,25055,23727.5,21120.83333,0,0
2018-01-22,23450,23850,22650,23850,97764,0.032467532,23240,23625,24990,23781.66667,21160.41667,0,0
2018-01-23,23850,24050,23500,23750,89281,-0.004192872,23410,23580,24960,23809.16667,21201.25,0,0
2018-01-24,23750,24300,23350,24300,191199,0.023157895,23660,23465,24810,23850.83333,21248.75,0,0
2018-01-25,24400,25000,24000,24500,168142,0.008230453,23900,23425,24670,23886.66667,21295,0,0
